iso_o,iso_d,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
MUS,SEN,0.0,0.0,0.0,0.0351,0.0,0.0002,0.0173,0.0003,0.0006,0.2121,0.3719,0.0877,0.2298,0.517,1.1908,1.25,0.0667,0.3165,0.0,0.0524,0.2136,0.0044,0.0001,0.0,0.0,0.0,0.0,0.0,0.0065,0.0
MUS,SGP,0.0091,0.0266,0.0622,0.0357,0.4062,0.0273,0.0258,0.0061,0.0193,0.0166,0.0041,0.009,0.0076,0.0378,0.0223,0.031,0.0294,0.0152,0.0082,0.0033,0.1359,0.0621,0.0007,0.002,0.0158,0.0001,0.0008,0.0374,0.006,0.0
MUS,SLE,0.0,0.0,0.0001,0.0002,0.0001,0.0,0.0099,0.0037,0.004,0.0037,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0024,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.018,0.0149,0.0097
MUS,SLV,0.0,0.0,0.0,0.0,0.0,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0022,0.0001
MUS,SVK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012,0.0,0.0033,0.0057,0.0016,0.0,0.0,0.0001,0.0001,0.0001
MUS,SVN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0
MUS,SWE,0.0004,0.0,0.0012,0.0016,0.003,0.0003,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0001,0.0006,0.0005,0.0005,0.0,0.0005,0.0002,0.0
MUS,SWZ,0.0,0.0,0.0,0.0,0.0,0.0005,0.0003,0.0,0.0,0.0,0.0017,0.0,0.0,0.0,0.0693,0.0,0.0001,0.0,0.0,0.0006,0.0005,0.0001,0.0001,0.0014,0.061,0.0,0.0239,0.0,0.0,0.0
MUS,SYC,0.0202,0.0287,0.0597,0.0381,0.0704,0.0708,0.1525,0.1538,0.3105,0.3083,0.1872,0.426,0.6666,0.4262,0.2332,0.9413,0.573,0.2785,0.2939,0.3943,0.2783,0.3183,0.3017,0.3,0.161,0.057,0.1185,0.1388,0.0655,0.1184
MUS,TCD,0.0,0.0,0.0,0.0,0.0031,0.0009,0.0004,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUS,TGO,0.0,0.0003,0.0,0.0,0.0007,0.6194,0.0005,0.0074,0.0075,0.0,0.0014,0.0,0.0,0.0,0.0,0.0,0.0009,0.0012,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0012,0.0,0.1294,0.0001
MUS,THA,0.0,0.0,0.002,0.0,0.0,0.0,0.0017,0.0,0.0011,0.0001,0.0003,0.0,0.0,0.0,0.0001,0.0053,0.0016,0.001,0.0015,0.0011,0.0026,0.0033,0.0016,0.0011,0.0014,0.0007,0.0006,0.0006,0.0004,0.0005
MUS,TTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0022,0.0,0.0,0.0036,0.0026,0.0,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUS,TUN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0925,0.0,0.0076,0.0201,0.0086,0.0455,0.0141,0.1168,0.0306,0.0018,0.0142,0.0221,0.0528,0.0,0.0,0.0,0.0
MUS,TUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0001,0.0,0.0002,0.0002,0.0001,0.0016,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUS,TZA,0.0,0.0,0.1785,0.4507,0.469,0.7653,0.4983,0.8832,0.9192,2.5263,1.1984,0.5114,0.5068,0.3526,0.6277,0.0302,0.529,0.0599,0.0815,0.3954,0.1152,0.0966,0.0856,0.0004,0.0056,0.0018,0.0196,0.0069,0.9588,0.0021
MUS,UGA,0.0,0.0,0.079,0.1122,0.0565,0.0235,0.1375,0.5046,0.3078,0.0146,0.0988,0.0732,0.0515,0.0,0.1231,0.2399,0.0098,0.0539,0.0009,0.0539,0.3626,0.01,0.0926,0.0133,0.0716,0.0393,0.0001,0.0118,0.0123,0.0202
MUS,UKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUS,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUS,USA,0.1496,0.1934,0.0178,0.0084,0.0054,0.0055,0.0071,0.0246,0.0713,0.0001,0.0119,0.0149,0.0096,0.005,0.0247,0.0341,0.0079,0.0627,0.0129,0.0414,0.0059,0.0054,0.1656,0.0068,0.0389,0.0561,0.0203,0.0075,0.0051,0.0191
MUS,VCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUS,VEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUS,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0
MUS,VUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUS,WSM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0228,0.0,0.0,0.0
MUS,YEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUS,ZAF,0.0,0.0,0.0,0.0,0.0,0.0707,0.2575,0.0417,0.1008,0.1841,0.5874,0.2691,0.1522,0.1954,0.0813,0.0516,0.0885,0.0919,0.0969,0.0719,1.781,0.9406,0.2544,0.1076,0.0328,0.0269,0.0417,0.0244,0.0213,0.2238
MUS,ZMB,0.0,0.0008,0.0645,0.0324,0.1183,0.0472,0.0157,0.0027,0.0092,0.013,0.0041,0.0055,0.1042,0.0709,0.0396,0.0,0.0,0.0114,0.0112,0.0436,0.0601,0.0537,0.0881,0.0737,0.0489,0.0253,0.0513,0.184,0.3103,0.1285
MUS,ZWE,0.1858,0.2031,0.3884,1.565,1.2648,0.4278,1.8219,0.7362,0.3917,0.6009,0.4888,0.1979,0.2062,0.0939,1.0979,3.4755,1.1832,0.4621,0.5358,0.2718,0.4037,0.325,0.2108,0.174,0.1725,0.1889,0.1786,0.3389,0.1272,0.1282
MWI,AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MWI,AGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0003,0.0,0.0,0.0,0.0,0.0,0.0014,0.0,0.0,0.0003,0.0,0.0,0.0001,0.0002,0.0,0.0,0.0,0.0,0.0
MWI,ALB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0008,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MWI,ARE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.003,0.0,0.0004,0.0,0.0002,0.0,0.0,0.0001,0.0,0.0003,0.0,0.0036,0.0
MWI,ARG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0001
MWI,ARM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MWI,AUS,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0001,0.0,0.0002,0.0025,0.0001,0.0001,0.0008,0.0004,0.0003,0.0001,0.0003,0.0002,0.0008,0.0002,0.0001,0.0001,0.0005,0.0,0.0006,0.0,0.0014,0.0,0.0
MWI,AUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0002,0.0,0.0156,0.0,0.0002,0.0,0.0001,0.0,0.0,0.0,0.0
MWI,AZE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MWI,BDI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0001,0.0,0.0002
MWI,BEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013,0.001,0.0004,0.0007,0.0146,0.0,0.0006,0.0018,0.0003,0.0005,0.0032,0.0006,0.0004,0.0802,0.0004,0.0008,0.0015,0.0005,0.0054,0.0004,0.0012,0.0007
MWI,BEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0
MWI,BFA,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0054,0.0,0.0
MWI,BGD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0002,0.0004,0.0,0.0,0.0,0.0,0.0,0.0021,0.0014,0.0,0.0,0.0003,0.0,0.0,0.0004,0.0,0.0004,0.0009,0.0,0.0019,0.0,0.0002
MWI,BGR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MWI,BHR,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MWI,BHS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MWI,BIH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0
MWI,BLZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MWI,BMU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MWI,BOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.0003,0.0,0.0002,0.0004,0.0,0.0
MWI,BRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001
MWI,BRB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0206,0.0,0.0023,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MWI,BRN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032,0.0,0.0005,0.0,0.0007,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MWI,BWA,0.0,0.0,0.0,0.0,0.0,0.0006,0.0002,0.0006,0.0037,0.0219,0.0016,0.0001,0.0,0.0006,0.0013,0.0008,0.0005,0.0021,0.0002,0.001,0.0001,0.0,0.0,0.0003,0.0,0.0001,0.0015,0.0,0.0002,0.0
MWI,CAF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001
MWI,CAN,0.0,0.0,0.0,0.0,0.0,0.0001,0.0009,0.0011,0.0034,0.0034,0.002,0.0026,0.0003,0.0041,0.0064,0.0039,0.0035,0.001,0.0012,0.0001,0.0001,0.0019,0.0002,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0002
MWI,CHE,0.0,0.0016,0.0,0.0,0.0,0.0,0.0002,0.0004,0.0001,0.0001,0.0004,0.0,0.0003,0.0001,0.0004,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0001,0.0002,0.0,0.0022,0.0,0.0027,0.0001,0.0,0.0047
MWI,CHL,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0001
MWI,CHN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009,0.0002,0.0,0.0004,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0002,0.0,0.0
MWI,CIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017,0.0,0.0,0.0003,0.0,0.0,0.0,0.0004,0.0001,0.0,0.0,0.0,0.0,0.0
MWI,CMR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0002,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0002
MWI,COG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024,0.0,0.0,0.0001,0.0013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0
MWI,COL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0004,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.0,0.0,0.0
MWI,CRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001
MWI,CUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MWI,CYP,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MWI,CZE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0331,0.0,0.0,0.0,0.0,0.0
MWI,DEU,0.0,0.0,0.0,0.0,0.0,0.0001,0.0005,0.001,0.0018,0.0018,0.0006,0.0006,0.0023,0.0027,0.0013,0.0009,0.0008,0.0032,0.0007,0.0003,0.0004,0.0004,0.002,0.0003,0.0017,0.0036,0.0008,0.0024,0.0037,0.005
MWI,DJI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0
MWI,DNK,0.0255,0.0,0.0011,0.0,0.0,0.0004,0.0,0.0001,0.0003,0.0001,0.0001,0.0006,0.0006,0.0015,0.0003,0.0,0.0007,0.0,0.001,0.0,0.0001,0.0,0.0,0.0,0.0004,0.0,0.0002,0.0,0.0,0.0
MWI,DOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001
MWI,DZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001
MWI,ECU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0004,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0
MWI,EGY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0
MWI,ERI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.0,0.0,0.0,0.0,0.0
MWI,ESP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0003,0.0,0.0,0.0001,0.0,0.0007,0.0002,0.0,0.0001,0.0002,0.0,0.0
MWI,ETH,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0005,0.0,0.0001,0.0,0.0,0.0029,0.0023,0.0014,0.0001,0.0007,0.0004,0.0007,0.0011,0.0039,0.0004,0.0005,0.0001,0.0,0.0002,0.0006,0.0003
MWI,FIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MWI,FJI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MWI,FRA,0.0,0.0,0.0012,0.0,0.0,0.0,0.0003,0.0493,0.0003,0.0012,0.0001,0.0002,0.0001,0.0006,0.0006,0.0059,0.0006,0.0,0.0008,0.0001,0.0002,0.0,0.0026,0.0002,0.0006,0.0,0.0004,0.0006,0.0001,0.0
MWI,GAB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0
MWI,GBR,0.0031,0.0065,0.0056,0.0028,0.0012,0.0102,0.0155,0.0047,0.0602,0.0096,0.0131,0.0103,0.0113,0.0895,0.0576,0.0041,0.0038,0.0012,0.007,0.0026,0.0178,0.0004,0.0023,0.0055,0.0016,0.0022,0.0022,0.003,0.0012,0.0035
MWI,GEO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0
MWI,GHA,0.0,0.0,0.0,0.0,0.0,0.0017,0.0,0.0001,0.0,0.0,0.0001,0.0005,0.0009,0.0012,0.0073,0.0006,0.0002,0.0002,0.0014,0.0002,0.0,0.0001,0.0052,0.0002,0.0007,0.0001,0.0004,0.0001,0.0001,0.0001
MWI,GIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MWI,GMB,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0019,0.0,0.0,0.0,0.0,0.0002,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0004,0.0,0.0,0.0
MWI,GRC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MWI,GTM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.0,0.0,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MWI,GUY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MWI,HKG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0014
MWI,HND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MWI,HRV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MWI,HTI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MWI,HUN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MWI,IDN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0025,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001
MWI,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0004,0.0008,0.0,0.0,0.0001,0.0004,0.0011,0.0006,0.0004,0.0001,0.0037,0.0005,0.0001,0.0006,0.0004,0.008,0.0005,0.0002,0.0004,0.0097,0.0001
MWI,IRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0007,0.0,0.0008,0.0005,0.0,0.0,0.0001,0.0003,0.0007,0.0008,0.0004,0.0,0.0003,0.0002,0.0001,0.0003,0.0005,0.0014,0.0,0.0011,0.0005
MWI,ISL,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0002,0.0,0.0002,0.0003,0.0,0.0,0.0002,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MWI,ISR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MWI,ITA,0.0,0.0,0.0,0.0006,0.0,0.0005,0.0,0.0,0.0,0.0,0.0002,0.0003,0.0,0.0003,0.0047,0.0,0.0001,0.0048,0.0,0.0,0.0,0.0015,0.0054,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0
MWI,JAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.0028,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0
MWI,JOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
