iso_o,iso_d,log_dist
KIR,TCD,9.751970235696334
KIR,TGO,9.84131103965944
KIR,THA,9.000249759188955
KIR,TJK,9.319815212181169
KIR,TKM,9.397910630205804
KIR,TON,7.940496603649267
KIR,TTO,9.535062416107468
KIR,TUN,9.644020337565369
KIR,TUR,9.553004115882247
KIR,TUV,7.161328709350982
KIR,TZA,9.607597889776333
KIR,UGA,9.657661180146889
KIR,UKR,9.492983771609742
KIR,URY,9.526381012112989
KIR,USA,9.37717681757307
KIR,UZB,9.312360715464676
KIR,VCT,9.533675261742417
KIR,VEN,9.49182377229423
KIR,VNM,8.936771570467657
KIR,VUT,7.693885387941861
KIR,WSM,7.436578961613203
KIR,YEM,9.554845968865385
KIR,ZAF,9.652094978344769
KIR,ZMB,9.672367271536103
KIR,ZWE,9.648984259511971
KNA,ABW,6.859270563158609
KNA,AFG,9.421130330916272
KNA,AGO,9.087294612449568
KNA,ALB,9.005128581330998
KNA,AND,8.798879273793611
KNA,ARE,9.37435707924462
KNA,ARG,8.665473359171516
KNA,ARM,9.227335139352045
KNA,ATG,4.557928881715652
KNA,AUS,9.692104573786544
KNA,AUT,8.960711921635394
KNA,AZE,9.26609952953573
KNA,BDI,9.244161920451694
KNA,BEL,8.84367483065931
KNA,BEN,8.87877258883718
KNA,BFA,8.789821827291524
KNA,BGD,9.589811204030878
KNA,BGR,9.036554442844269
KNA,BHR,9.337474218875768
KNA,BHS,7.464969900709671
KNA,BIH,8.986561994202289
KNA,BLR,9.04617550042336
KNA,BLZ,7.926724974364716
KNA,BMU,7.429178350908392
KNA,BOL,8.244665049296083
KNA,BRA,8.490335737246355
KNA,BRB,6.349762398419845
KNA,BRN,9.772699821199806
KNA,BTN,9.563007896926834
KNA,BWA,9.276073803923396
KNA,CAF,9.099670341312748
KNA,CAN,8.10984941972421
KNA,CHE,8.871041163232038
KNA,CHL,8.650828578633135
KNA,CHN,9.522734325125388
KNA,CIV,8.78244466848661
KNA,CMR,9.01372348206346
KNA,COG,9.091906549604056
KNA,COL,7.574581071216386
KNA,COM,9.399120195862434
KNA,CPV,8.341628833246693
KNA,CRI,7.802043726086475
KNA,CUB,7.675716289662303
KNA,CYP,9.153941011159056
KNA,CZE,8.941175787657395
KNA,DEU,8.870700222814532
KNA,DJI,9.330329860512984
KNA,DMA,5.571033252247262
KNA,DNK,8.924983726954315
KNA,DOM,6.634063155905631
KNA,DZA,8.814889850082508
KNA,ECU,7.865730225557871
KNA,EGY,9.151861745862927
KNA,ERI,9.277813956597766
KNA,ESP,8.72781191349848
KNA,EST,9.014993877766733
KNA,ETH,9.298898718457924
KNA,FIN,9.01552489013439
KNA,FJI,9.516589750205076
KNA,FRA,8.818879791092249
KNA,FSM,9.601377901298225
KNA,GAB,9.000577770109146
KNA,GBR,8.799338966818196
KNA,GEO,9.222808323041498
KNA,GHA,8.840835764452905
KNA,GIN,8.546541680281338
KNA,GMB,8.507315163949116
KNA,GNB,8.535772521770113
KNA,GNQ,8.978367960725153
KNA,GRC,9.05254450652495
KNA,GRD,6.380422322468055
KNA,GRL,8.572842633998162
KNA,GTM,8.001987321697925
KNA,GUY,7.147297238435434
KNA,HKG,9.65622803483916
KNA,HND,7.8820254431239105
KNA,HRV,8.95932164282912
KNA,HTI,6.935364609422202
KNA,HUN,8.986872643122112
KNA,IDN,9.817099799234636
KNA,IND,9.499262675023951
KNA,IRL,8.744806578115488
KNA,IRN,9.300123487480493
KNA,IRQ,9.25687561476787
KNA,ISL,8.70775305332717
KNA,ISR,9.178062191575217
KNA,ITA,8.927047984079291
KNA,JAM,7.310190468185155
KNA,JOR,9.189255234615445
KNA,JPN,9.523848804327804
KNA,KAZ,9.40414079378981
KNA,KEN,9.312369745535715
KNA,KGZ,9.395986396598158
KNA,KHM,9.713843451232226
KNA,KIR,9.51543250593756
KNA,KOR,9.536190680844935
KNA,KWT,9.302932315266236
KNA,LAO,9.667352475620373
KNA,LBN,9.17818674007416
KNA,LBR,8.660607239336663
KNA,LBY,8.947339464894783
KNA,LCA,6.011933374012543
KNA,LKA,9.623507079815386
KNA,LSO,9.30261139275715
KNA,LTU,9.02769340224118
KNA,LUX,8.860052842147939
KNA,LVA,9.014427672610228
KNA,MAC,9.655856617570649
KNA,MAR,8.670930071354416
KNA,MDA,9.075096657021332
KNA,MDG,9.449286403793828
KNA,MDV,9.592946868019744
KNA,MEX,8.256067619452322
KNA,MHL,9.511316436436308
KNA,MKD,9.020244674708174
KNA,MLI,8.680851161960389
KNA,MLT,8.95819415499781
KNA,MMR,9.654472193654348
KNA,MNG,9.44975640538096
KNA,MOZ,9.338037654226344
KNA,MRT,8.505890152065325
KNA,MUS,9.529339408933916
KNA,MWI,9.319421656978626
KNA,MYS,9.752027250395088
KNA,NAM,9.18500246122573
KNA,NCL,9.607508488379125
KNA,NER,8.844237697747674
KNA,NGA,8.892521102044576
KNA,NIC,7.863858087581202
KNA,NLD,8.851935647114395
KNA,NOR,8.914541177982443
KNA,NPL,9.543634707270838
KNA,NRU,9.567385247481797
KNA,NZL,9.54117460200838
KNA,OMN,9.409443657875329
KNA,PAK,9.44774652707369
KNA,PAN,7.620733027624385
KNA,PER,8.197049633344017
KNA,PHL,9.708715812861003
KNA,PLW,9.723420252993984
KNA,PNG,9.722824419796472
KNA,POL,8.997311246961639
KNA,PRK,9.525682357541529
KNA,PRT,8.645849871914246
KNA,PRY,8.469149978209463
KNA,PYF,9.23685668646454
KNA,QAT,9.34867433875758
KNA,RUS,9.112395073293746
KNA,RWA,9.247302767818642
KNA,SAU,9.312666789409656
KNA,SDN,9.214908920249176
KNA,SEN,8.48515087580677
KNA,SGP,9.769715559541089
KNA,SLB,9.63840093582814
KNA,SLE,8.600932136503122
KNA,SLV,7.959682935292161
KNA,STP,8.965534758187204
KNA,SUR,7.319370105416816
KNA,SVK,8.968333267297814
KNA,SVN,8.944393698336663
KNA,SWE,8.968175048419118
KNA,SWZ,9.326441104464896
KNA,SYC,9.485118799332287
KNA,SYR,9.186907657880283
KNA,TCD,9.027620415831745
KNA,TGO,8.86237496113082
KNA,THA,9.68782408054423
KNA,TJK,9.394567611802223
KNA,TKM,9.336219435068788
KNA,TON,9.471227392009048
KNA,TTO,6.621922428997395
KNA,TUN,8.905985002761991
KNA,TUR,9.093923627518746
KNA,TUV,9.493364362389192
KNA,TZA,9.351432733299273
KNA,UGA,9.265683305495244
KNA,UKR,9.07869166313269
KNA,URY,8.674361029326652
KNA,USA,7.947101168864501
KNA,UZB,9.380170906425349
KNA,VCT,6.177038309742845
KNA,VEN,6.772685103037597
KNA,VNM,9.654562624267673
KNA,VUT,9.591256607162936
KNA,WSM,9.56091766295811
KNA,YEM,9.326575543642278
KNA,ZAF,9.239927329161178
KNA,ZMB,9.270852046237811
KNA,ZWE,9.303977334551153
KOR,ABW,9.559841646566772
KOR,AFG,8.543228901647032
KOR,AGO,9.449782378926512
KOR,ALB,9.055181584178795
KOR,AND,9.165332127325186
KOR,ARE,8.8406143462496
KOR,ARG,9.875466092977524
KOR,ARM,8.836801601091373
KOR,ATG,9.538431873854943
KOR,AUS,9.027576957577534
KOR,AUT,9.022688112198026
KOR,AZE,8.773668766922803
KOR,BDI,9.298643331180957
KOR,BEL,9.073616918713991
KOR,BEN,9.43287333692047
KOR,BFA,9.419451528137936
KOR,BGD,8.242777134972064
KOR,BGR,9.0172707814487
KOR,BHR,8.872907954528864
KOR,BHS,9.442855869089389
KOR,BIH,9.04464805968
KOR,BLR,8.89463310337431
KOR,BLZ,9.463653800923256
KOR,BMU,9.406658517913566
KOR,BOL,9.756328292344875
KOR,BRA,9.818175276710775
KOR,BRB,9.572185129370627
KOR,BRN,8.249440535608148
KOR,BTN,8.199968879252419
KOR,BWA,9.441060746532283
KOR,CAF,9.334338719171862
KOR,CAN,9.27027769883601
KOR,CHE,9.091350170488228
KOR,CHL,9.818756119951423
KOR,CHN,6.862392888278968
KOR,CIV,9.478805220749646
KOR,CMR,9.389147426803442
KOR,COG,9.410657368530613
KOR,COL,9.603550696017331
KOR,COM,9.236122147310974
KOR,CPV,9.505521009782685
KOR,CRI,9.535036397553348
KOR,CUB,9.442828922452444
KOR,CYP,8.988752235377088
KOR,CZE,9.019429593199968
KOR,DEU,9.052959279981533
KOR,DJI,9.070615553911908
KOR,DMA,9.553366087567236
KOR,DNK,8.981557952083504
KOR,DOM,9.514706980231416
KOR,DZA,9.205730764039252
KOR,ECU,9.624393166787907
KOR,EGY,9.047511747469034
KOR,ERI,9.0851249343215
KOR,ESP,9.211603573800708
KOR,EST,8.871045515508984
KOR,ETH,9.131791306596742
KOR,FIN,8.863694256516812
KOR,FJI,9.012166346127946
KOR,FRA,9.102918510982912
KOR,FSM,8.44275731935537
KOR,GAB,9.424462552819886
KOR,GBR,9.091037557040094
KOR,GEO,8.822204098566738
KOR,GHA,9.45521175501422
KOR,GIN,9.511802560993656
KOR,GMB,9.488499999518549
KOR,GNB,9.495311021841804
KOR,GNQ,9.408410598238229
KOR,GRC,9.051144503226306
KOR,GRD,9.577905600912349
KOR,GRL,9.07291925273556
KOR,GTM,9.474985878584915
KOR,GUY,9.620980732003218
KOR,HKG,7.647711138055292
KOR,HND,9.493136025303883
KOR,HRV,9.046062602508176
KOR,HTI,9.508574326985888
KOR,HUN,9.009809588948052
KOR,IDN,8.573891810677969
KOR,IND,8.453757422024395
KOR,IRL,9.101457549160315
KOR,IRN,8.789118983058962
KOR,IRQ,8.888886532529773
KOR,ISL,9.035519732829044
KOR,ISR,8.998748714862273
KOR,ITA,9.103051219916455
KOR,JAM,9.501207616377732
KOR,JOR,8.988389858708981
KOR,JPN,7.053300466113023
KOR,KAZ,8.349430419329813
KOR,KEN,9.222129605071158
KOR,KGZ,8.394493664599679
KOR,KHM,8.196659223103863
KOR,KIR,8.7314248293352
KOR,KNA,9.536190680844935
KOR,KWT,8.879197409513532
KOR,LAO,8.076623774126727
KOR,LBN,8.977944398713719
KOR,LBR,9.508914163719126
KOR,LBY,9.173741219527852
KOR,LCA,9.563778583343046
KOR,LKA,8.672573914430103
KOR,LSO,9.451557998677607
KOR,LTU,8.904608103822625
KOR,LUX,9.074906714048876
KOR,LVA,8.895258188298603
KOR,MAC,7.663521796473224
KOR,MAR,9.282696381768265
KOR,MDA,8.937382694922784
KOR,MDG,9.249565892810216
KOR,MDV,8.79034764720743
KOR,MEX,9.398147687775436
KOR,MHL,8.62823426212708
KOR,MKD,9.03708091008646
KOR,MLI,9.452242083752315
KOR,MLT,9.138330167199856
KOR,MMR,8.241740830253152
KOR,MNG,7.602452757209409
KOR,MOZ,9.401292081641015
KOR,MRT,9.451413424832335
KOR,MUS,9.179054637445072
KOR,MWI,9.32669127150389
KOR,MYS,8.436864959651244
KOR,NAM,9.490339758024566
KOR,NCL,8.965717788984849
KOR,NER,9.388780238080624
KOR,NGA,9.426580146973595
KOR,NIC,9.511169886791984
KOR,NLD,9.056394354537485
KOR,NOR,8.952963360462475
KOR,NPL,8.299631532314875
KOR,NRU,8.681189868507003
KOR,NZL,9.239300937057129
KOR,OMN,8.793343983472434
KOR,PAK,8.482202702235675
KOR,PAN,9.559142002566738
KOR,PER,9.700744488979597
KOR,PHL,7.869306524560615
KOR,PLW,8.14369786030796
KOR,PNG,8.636858188405288
KOR,POL,8.955959862353879
KOR,PRK,5.287944251334155
KOR,PRT,9.252776103721835
KOR,PRY,9.830954493401736
KOR,PYF,9.271973426330035
KOR,QAT,8.869736732852319
KOR,RUS,8.796953569938829
KOR,RWA,9.28358525749205
KOR,SAU,8.930265557491946
KOR,SDN,9.143625831691944
KOR,SEN,9.483608815361723
KOR,SGP,8.450344376938336
KOR,SLB,8.740829901107862
KOR,SLE,9.507204163142802
KOR,SLV,9.487878164767942
KOR,STP,9.443580778061872
KOR,SUR,9.62915662227776
KOR,SVK,9.017563185086898
KOR,SVN,9.053885489511824
KOR,SWE,8.915322256441122
KOR,SWZ,9.413089360835158
KOR,SYC,9.073879664523838
KOR,SYR,8.972730815732065
KOR,TCD,9.310849739820927
KOR,TGO,9.441587798016933
KOR,THA,8.2227211861216
KOR,TJK,8.51889234703337
KOR,TKM,8.681628573345368
KOR,TON,9.09326618502718
KOR,TTO,9.589009657297185
KOR,TUN,9.160502649308892
KOR,TUR,8.98315127345995
KOR,TUV,8.916729693350883
KOR,TZA,9.23780280361029
KOR,UGA,9.248034921133415
KOR,UKR,8.896909082257192
KOR,URY,9.884788815728584
KOR,USA,9.311605513023698
KOR,UZB,8.496242040819602
KOR,VCT,9.569806915771666
KOR,VEN,9.581089113778749
KOR,VNM,7.915762468241378
KOR,VUT,8.924926392123343
KOR,WSM,8.906405739276673
KOR,YEM,9.030385013525606
KOR,ZAF,9.526858412672414
KOR,ZMB,9.377236905767324
KOR,ZWE,9.36951356072017
KWT,ABW,9.386164197496363
KWT,AFG,7.63990824575407
KWT,AGO,8.639323032676309
KWT,ALB,7.961475844674663
KWT,AND,8.384453256934645
KWT,ARE,6.728350344706576
KWT,ARG,9.489961038432414
KWT,ARM,7.130083297840136
KWT,ATG,9.296696034031756
KWT,AUS,9.46559170712605
KWT,AUT,8.136408793388586
KWT,AZE,7.122786010185797
KWT,BDI,8.330767464024245
KWT,BEL,8.373282173519168
KWT,BEN,8.59472444032338
KWT,BFA,8.604341609015373
KWT,BGD,8.35300204100668
KWT,BGR,7.885260388144541
KWT,BHR,6.074331723749426
KWT,BHS,9.360599202659364
KWT,BIH,8.030243261287321
KWT,BLR,8.068590597605999
KWT,BLZ,9.478813630789553
KWT,BMU,9.22705883636292
KWT,BOL,9.503987120327965
KWT,BRA,9.36690470801888
KWT,BRB,9.301180576309056
KWT,BRN,8.925009001125868
KWT,BTN,8.311273454921695
KWT,BWA,8.77428465599808
KWT,CAF,8.332780810371819
KWT,CAN,9.240168070100824
KWT,CHE,8.292888966781275
KWT,CHL,9.566220900450492
KWT,CHN,8.736416107072897
KWT,CIV,8.711833394501305
KWT,CMR,8.471663675550637
KWT,COG,8.540436950046377
KWT,COL,9.463701925687491
KWT,COM,8.431961611465983
KWT,CPV,8.914426914437081
KWT,CRI,9.494378814463127
KWT,CUB,9.404642375760178
KWT,CYP,7.327356664105518
KWT,CZE,8.198721135129798
KWT,DEU,8.337482623023499
KWT,DJI,7.619110679190751
KWT,DMA,9.3034545058722
KWT,DNK,8.30585715620964
KWT,DOM,9.349785742508631
KWT,DZA,8.35209423061586
KWT,ECU,9.511057369460865
KWT,EGY,7.390188218326834
KWT,ERI,7.505014162660278
KWT,ESP,8.478327199341994
KWT,EST,8.237861755146524
KWT,ETH,7.804576096205121
KWT,FIN,8.25223600823861
KWT,FJI,9.607066741623266
KWT,FRA,8.392813394899614
KWT,FSM,9.355832820116213
KWT,GAB,8.557784695375585
KWT,GBR,8.445370820669112
KWT,GEO,7.249784901829365
KWT,GHA,8.650026140185627
KWT,GIN,8.847419965675622
KWT,GMB,8.83134838796756
KWT,GNB,8.828864556015809
KWT,GNQ,8.52055373844748
KWT,GRC,7.798385580080953
KWT,GRD,9.324234968553764
KWT,GRL,8.929725004775557
KWT,GTM,9.50420852114
KWT,GUY,9.323008124629595
KWT,HKG,8.793369171945947
KWT,HND,9.48932573745991
KWT,HRV,8.111816479401023
KWT,HTI,9.36772609910489
KWT,HUN,8.071560562073447
KWT,IDN,8.910757093618038
KWT,IND,7.951023976610971
KWT,IRL,8.536604761867498
KWT,IRN,6.652758507762123
KWT,IRQ,6.32707677116724
KWT,ISL,8.722715679691595
KWT,ISR,7.171530854773436
KWT,ITA,8.152305183844245
KWT,JAM,9.401677003926162
KWT,JOR,7.082452007178629
KWT,JPN,9.02559303535595
KWT,KAZ,8.006681851591209
KWT,KEN,8.191153862258675
KWT,KGZ,7.940796335672574
KWT,KHM,8.730931532072264
KWT,KIR,9.49416501410066
KWT,KNA,9.302932315266236
KWT,KOR,8.879197409513532
KWT,LAO,8.6413353427474
KWT,LBN,7.15983685737258
KWT,LBR,8.802890796113749
KWT,LBY,8.111711783175227
KWT,LCA,9.307373611913963
KWT,LKA,8.334949711574199
KWT,LSO,8.836652380528793
KWT,LTU,8.118355473561758
KWT,LUX,8.335062256452787
KWT,LVA,8.187158509205673
KWT,MAC,8.784749798465224
KWT,MAR,8.54868100570354
KWT,MDA,7.851681411147607
KWT,MDG,8.587631151592722
KWT,MDV,8.263444287918084
KWT,MEX,9.51518040119334
KWT,MHL,9.451683698077089
KWT,MKD,7.924998063504756
KWT,MLI,8.707113305910493
KWT,MLT,8.072379690004029
KWT,MMR,8.534802041593059
KWT,MNG,8.588947739295365
KWT,MOZ,8.75952663332222
KWT,MRT,8.788456663289185
KWT,MUS,8.631030140392518
KWT,MWI,8.528034412437599
KWT,MYS,8.758292646273663
KWT,NAM,8.80350112016487
KWT,NCL,9.538518305772577
KWT,NER,8.523910181841634
KWT,NGA,8.577914185059347
KWT,NIC,9.495663664693067
KWT,NLD,8.376828907669932
KWT,NOR,8.388247838247482
KWT,NPL,8.199342453460778
KWT,NRU,9.45905809840982
KWT,NZL,9.622705619274528
KWT,OMN,7.118694256545781
KWT,PAK,7.794412853850501
KWT,PAN,9.471121846030002
KWT,PER,9.55100096801877
KWT,PHL,8.93524396670756
KWT,PLW,9.135434481570345
KWT,PNG,9.342457515021042
KWT,POL,8.125223804997406
KWT,PRK,8.857727452548223
KWT,PRT,8.572975236272589
KWT,PRY,9.45675660142154
KWT,PYF,9.78782470519122
KWT,QAT,6.351268714914793
KWT,RUS,8.023399366279671
KWT,RWA,8.286419605278827
KWT,SAU,6.283007407118932
KWT,SDN,7.698694103420726
KWT,SEN,8.834358674918203
KWT,SGP,8.806307238103349
KWT,SLB,9.44581794554598
KWT,SLE,8.8210805461174
KWT,SLV,9.502725617151825
KWT,STP,8.602871680505324
KWT,SUR,9.30265424916403
KWT,SVK,8.120042621536156
KWT,SVN,8.146167480319017
KWT,SWE,8.30177224388809
KWT,SWZ,8.772109170763475
KWT,SYC,8.259394528709459
KWT,SYR,7.091537435247831
KWT,TCD,8.27133050392546
KWT,TGO,8.616999611601633
KWT,THA,8.640396886493736
KWT,TJK,7.68597725423277
KWT,TKM,7.212783287062176
KWT,TON,9.655832278519984
KWT,TTO,9.330252694646688
KWT,TUN,8.187668325828756
KWT,TUR,7.677624120177133
KWT,TUV,9.578347958261912
KWT,TZA,8.326890429368143
KWT,UGA,8.193920141011512
KWT,UKR,7.925426095097419
KWT,URY,9.475148570678977
KWT,USA,9.231075897320965
KWT,UZB,7.753744140146416
KWT,VCT,9.313942442475144
KWT,VEN,9.373212339148823
KWT,VNM,8.67333742564991
KWT,VUT,9.53755777154662
KWT,WSM,9.548181671003634
KWT,YEM,7.376596983454654
KWT,ZAF,8.948556948787731
KWT,ZMB,8.597545512692998
KWT,ZWE,8.622703175903041
LAO,ABW,9.713721353028852
LAO,AFG,8.238779501171878
LAO,AGO,9.235502142787306
LAO,ALB,9.001992571701376
LAO,AND,9.164283972664157
LAO,ARE,8.523161744115724
LAO,ARG,9.764194450238282
LAO,ARM,8.707648248106914
LAO,ATG,9.665938868707885
LAO,AUS,8.953072528664267
LAO,AUT,9.019624319789145
LAO,AZE,8.630451338521194
LAO,BDI,9.033153689122894
LAO,BEL,9.109252161456537
LAO,BEN,9.29271635544339
LAO,BFA,9.311513332048884
LAO,BGD,7.26180006709148
LAO,BGR,8.963606494081096
LAO,BHR,8.595186292387943
LAO,BHS,9.63171623011602
LAO,BIH,9.010129837290489
LAO,BLR,8.914563491456919
LAO,BLZ,9.6753867342526
LAO,BMU,9.566566215084231
LAO,BOL,9.854412847888891
LAO,BRA,9.728093743387651
LAO,BRB,9.684275637202166
LAO,BRN,7.589582631355381
LAO,BTN,7.435060367391906
LAO,BWA,9.16693420803108
LAO,CAF,9.130656158369302
LAO,CAN,9.485775758969607
LAO,CHE,9.099236617673483
LAO,CHL,9.808194522584744
LAO,CHN,7.929721197000168
LAO,CIV,9.357080518646132
LAO,CMR,9.210607336338024
LAO,COG,9.19906281875293
LAO,COL,9.770184705221707
LAO,COM,8.896660739193303
LAO,CPV,9.479065134750153
LAO,CRI,9.731231963473496
LAO,CUB,9.643849219339758
LAO,CYP,8.856512086742901
LAO,CZE,9.031921350376292
LAO,DEU,9.087291445823276
LAO,DJI,8.766485153668578
LAO,DMA,9.676310251581764
LAO,DNK,9.033133393399885
LAO,DOM,9.673408757920596
LAO,DZA,9.174591114342713
LAO,ECU,9.801144701367624
LAO,EGY,8.89163590942715
LAO,ERI,8.820363745665281
LAO,ESP,9.214374225040082
LAO,EST,8.938273478874796
LAO,ETH,8.845811379876169
LAO,FIN,8.936646145201559
LAO,FJI,9.12825401079799
LAO,FRA,9.131899796869256
LAO,FSM,8.723569759201874
LAO,GAB,9.244184155316638
LAO,GBR,9.138972503844684
LAO,GEO,8.706661813649788
LAO,GHA,9.321790508199935
LAO,GIN,9.44162826789604
LAO,GMB,9.433994992672185
LAO,GNB,9.432352083000763
LAO,GNQ,9.239207673049972
LAO,GRC,8.967342522030853
LAO,GRD,9.697335081782876
LAO,GRL,9.271155093369607
LAO,GTM,9.688275587860677
LAO,GUY,9.715004452360542
LAO,HKG,7.165435513566583
LAO,HND,9.699176182297254
LAO,HRV,9.028858302713946
LAO,HTI,9.67599832242293
LAO,HUN,8.9968555248378
LAO,IDN,7.909120713702617
LAO,IND,7.953878470856604
LAO,IRL,9.170522768719442
LAO,IRN,8.59126543436025
LAO,IRQ,8.700383204326322
LAO,ISL,9.184689995876736
LAO,ISR,8.841295954846172
LAO,ITA,9.071509476042742
LAO,JAM,9.682352607620787
LAO,JOR,8.825456999345288
LAO,JPN,8.329368761550741
LAO,KAZ,8.21753353996497
LAO,KEN,8.924165030501628
LAO,KGZ,8.250099581202312
LAO,KHM,6.624669560426385
LAO,KIR,8.97572818151189
LAO,KNA,9.667352475620373
LAO,KOR,8.076623774126727
LAO,KWT,8.6413353427474
LAO,LBN,8.82936263588579
LAO,LBR,9.412348536264386
LAO,LBY,9.094215011616605
LAO,LCA,9.683093343314903
LAO,LKA,7.922729404064736
LAO,LSO,9.17214762628326
LAO,LTU,8.933505521779576
LAO,LUX,9.100144741523108
LAO,LVA,8.943173875226837
LAO,MAC,7.12044113875751
LAO,MAR,9.267882601038531
LAO,MDA,8.901840709327594
LAO,MDG,8.89427432556844
LAO,MDV,8.168632664935352
LAO,MEX,9.631534461864788
LAO,MHL,8.923790591573075
LAO,MKD,8.983754276902015
LAO,MLI,9.36631880900854
LAO,MLT,9.069928908707992
LAO,MMR,6.550622087206758
LAO,MNG,8.117276363098402
LAO,MOZ,9.106561160952465
LAO,MRT,9.409628839874529
LAO,MUS,8.780189256255834
LAO,MWI,9.029549403234489
LAO,MYS,7.412115044064516
LAO,NAM,9.243427892418325
LAO,NCL,9.019687969854177
LAO,NER,9.2720824868117
LAO,NGA,9.283364971779662
LAO,NIC,9.713824714357482
LAO,NLD,9.099598625655243
LAO,NOR,9.035489241930335
LAO,NPL,7.638124542147878
LAO,NRU,8.898929928570276
LAO,NZL,9.216379102088371
LAO,OMN,8.434521547783469
LAO,PAK,8.135425176142805
LAO,PAN,9.742557947627963
LAO,PER,9.871901937696908
LAO,PHL,7.597391804397279
LAO,PLW,8.202110048477849
LAO,PNG,8.6597139334972
LAO,POL,8.972097015243566
LAO,PRK,8.082213481089694
LAO,PRT,9.26294895099754
LAO,PRY,9.789424837895496
LAO,PYF,9.42832423496294
LAO,QAT,8.578930981666026
LAO,RUS,8.826108338175109
LAO,RWA,9.017297951544906
LAO,SAU,8.666007084467713
LAO,SDN,8.913247624364237
LAO,SEN,9.435519450199122
LAO,SGP,7.530183814049161
LAO,SLB,8.853465693806182
LAO,SLE,9.42569930159526
LAO,SLV,9.69772887968609
LAO,STP,9.27202419734431
LAO,SUR,9.707130761018012
LAO,SVK,9.01261904506968
LAO,SVN,9.04146753438415
LAO,SWE,8.986691192853774
LAO,SWZ,9.122913636009685
LAO,SYC,8.657930831556529
LAO,SYR,8.818581847992146
LAO,TCD,9.143953851004952
LAO,TGO,9.30465915141462
LAO,THA,6.263872055096131
LAO,TJK,8.292270308029199
LAO,TKM,8.481649948074338
LAO,TON,9.205634918674525
LAO,TTO,9.705263417358712
LAO,TUN,9.109136870615902
LAO,TUR,8.904226540159259
LAO,TUV,9.094790678054528
LAO,TZA,8.920369148082036
LAO,UGA,8.974258353523078
LAO,UKR,8.885371299542118
LAO,URY,9.753518368058932
LAO,USA,9.509526765232854
LAO,UZB,8.318644930883615
LAO,VCT,9.688883064427973
LAO,VEN,9.720405706795765
LAO,VNM,6.170766967559681
LAO,VUT,9.013465264149117
LAO,WSM,9.032236149712244
LAO,YEM,8.733502240637305
LAO,ZAF,9.269113869754516
LAO,ZMB,9.100730953613164
LAO,ZWE,9.081158250402629
LBN,ABW,9.27196590447906
LBN,AFG,8.035560283472858
LBN,AGO,8.575838066591592
LBN,ALB,7.383823605716466
LBN,AND,8.039783968325878
LBN,ARE,7.654479244778791
LBN,ARG,9.42520172033792
LBN,ARM,6.969567900729478
LBN,ATG,9.171146738456246
LBN,AUS,9.560612662605312
LBN,AUT,7.720007731769395
LBN,AZE,7.289331984369801
LBN,BDI,8.341553262745995
LBN,BEL,8.053441339025033
LBN,BEN,8.426687571208653
LBN,BFA,8.40244698990769
LBN,BGD,8.595497404167439
LBN,BGR,7.275807851531494
LBN,BHR,7.430523307509808
LBN,BHS,9.246822723853592
LBN,BIH,7.520128859832024
LBN,BLR,7.745624688027653
LBN,BLZ,9.37924059762576
LBN,BMU,9.095241817374111
LBN,BOL,9.41511708076178
LBN,BRA,9.284767650289124
LBN,BRB,9.176914086653898
LBN,BRN,9.075481355591972
LBN,BTN,8.552645466764874
LBN,BWA,8.795173806543264
LBN,CAF,8.220881725955289
LBN,CAN,9.124071337563926
LBN,CHE,7.925225839608339
LBN,CHL,9.49991340543374
LBN,CHN,8.85131566951594
LBN,CIV,8.54983655190124
LBN,CMR,8.334046734485698
LBN,COG,8.464924895553398
LBN,COL,9.358771583928212
LBN,COM,8.543668019794207
LBN,CPV,8.740653972407792
LBN,CRI,9.393175130392988
LBN,CUB,9.296942748669927
LBN,CYP,5.495008928475785
LBN,CZE,7.821374044330988
LBN,DEU,8.01074065840186
LBN,DJI,7.862260063650857
LBN,DMA,9.178971678869832
LBN,DNK,8.005640303257596
LBN,DOM,9.2314137601411
LBN,DZA,7.991082003048098
LBN,ECU,9.411579360474708
LBN,EGY,6.370348998892397
LBN,ERI,7.645190121692657
LBN,ESP,8.16760734604964
LBN,EST,7.99004101181132
LBN,ETH,7.931312788441793
LBN,FIN,8.013575527778455
LBN,FJI,9.677946128621915
LBN,FRA,8.069978158393544
LBN,FSM,9.43304142540264
LBN,GAB,8.436815544323423
LBN,GBR,8.150179847049365
LBN,GEO,7.087052266374044
LBN,GHA,8.486432495189396
LBN,GIN,8.678076924709117
LBN,GMB,8.649890236069275
LBN,GNB,8.65123480385649
LBN,GNQ,8.376922799802669
LBN,GRC,7.051644345227071
LBN,GRD,9.202913359874843
LBN,GRL,8.785143517059758
LBN,GTM,9.406940338707807
LBN,GUY,9.203766813404746
LBN,HKG,8.942748205813459
LBN,HND,9.389257807986573
LBN,HRV,7.660775740349009
LBN,HTI,9.251868996774446
LBN,HUN,7.624710290584773
LBN,IDN,9.070488015513794
LBN,IND,8.290380165808621
LBN,IRL,8.273902798570925
LBN,IRN,7.292223486934101
LBN,IRQ,6.721440278997634
LBN,ISL,8.53818139015458
LBN,ISR,5.346916083821252
LBN,ITA,7.696161274390887
LBN,JAM,9.290467691454657
LBN,JOR,5.380501318582287
LBN,JPN,9.104924299219531
LBN,KAZ,8.219868780676709
LBN,KEN,8.272482481936514
LBN,KGZ,8.166592902202254
LBN,KHM,8.910249359433637
