iso_o,iso_d,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
KHM,TZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHM,UGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0
KHM,UKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHM,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021,0.0,0.0,0.0005,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHM,USA,0.0244,0.0213,0.614,1.0207,1.4092,2.0155,0.5506,0.6753,1.2103,0.9793,0.3995,1.4056,5.978,1.3746,0.4183,5.1045,1.3402,1.2911,0.8666,2.0407,0.2437,3.1612,0.2591,0.1657,0.2682,0.223,0.1002,0.1165,0.1726
KHM,VNM,0.0001,0.0,0.0,0.0001,0.0002,0.0001,0.0,0.0,0.001,0.0005,0.0026,0.0002,0.0273,0.0,0.0034,0.005,0.0,0.0262,0.0025,0.0,0.0,0.0009,0.0008,0.0,0.0,0.0079,0.0,0.0,0.0
KHM,ZAF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0079,0.0005,0.0019,0.0076,0.0,0.0025,0.0015,0.0003,0.0002,0.0,0.0001,0.0,0.0003,0.0,0.0,0.0001,0.0001
KHM,ZMB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.0,0.0,0.0
KIR,AUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIR,BGD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIR,BRB,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIR,CAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0
KIR,COL,0.0,0.0,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIR,FIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIR,NZL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0
KIR,PRT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001
KIR,USA,0.0,0.0,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0163,0.0,0.2146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNA,ARE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0365,0.0374,0.0
KNA,ATG,0.0,0.0,0.0,0.0,0.0002,0.0039,0.0,0.0,0.0013,0.0021,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNA,AUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNA,BHS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNA,BMU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNA,BRB,0.0003,0.0003,0.0004,0.0,0.0003,0.0,0.0002,0.0,0.0,0.0,0.0031,0.0007,0.0002,0.0003,0.0,0.0004,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNA,CAN,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.0,0.0007,0.002,0.0005,0.0,0.0001,0.0033,0.0061,0.0,0.0041,0.0,0.0
KNA,CHE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNA,CRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNA,DEU,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013,0.0,0.0,0.0,0.0,0.0001
KNA,DMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0
KNA,DOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNA,ESP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0
KNA,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNA,GBR,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0006,0.0011,0.0021,0.0017,0.0,0.0,0.0,0.0,0.0,0.0053,0.0013,0.0006,0.0,0.0043,0.0,0.0005,0.0,0.0,0.0,0.0037,0.0013,0.0
KNA,GRD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNA,IRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNA,JAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018,0.0
KNA,LCA,0.0,0.0003,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0022,0.0,0.0
KNA,MYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNA,NLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014,0.0,0.0
KNA,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNA,TTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNA,USA,0.0421,0.0395,0.0837,0.0143,0.0092,0.0156,0.0283,0.0192,0.0096,0.0121,0.0138,0.0008,0.0055,0.0392,0.012,0.0076,0.0201,0.0089,0.1643,0.0136,0.1148,0.0087,0.0018,0.028,0.0,0.0115,0.0259,0.0079,0.0068
KNA,ZAF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0359,0.0,0.0,0.0,0.0,0.0
KOR,ABW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KOR,AGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012,0.0002,0.0,0.0,0.0005,0.0045,0.0,0.0019,0.0,0.0003,0.0,0.0006,0.0,0.0002,0.0,0.0
KOR,AND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KOR,ARE,0.0017,0.0053,0.0,0.0,0.0,0.0179,0.0003,0.0086,0.042,0.0,0.0173,0.0103,0.004,0.9552,0.3419,0.3529,0.5869,0.3439,1.5976,1.0665,0.552,1.1765,0.9228,0.4451,0.486,0.1247,0.9873,3.8082,0.576
KOR,ARG,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017,0.0524,0.0,0.0002,0.0007,0.0,0.0017,0.0,0.0,0.0,0.0,0.0059,0.0
KOR,ARM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0107,0.0,0.0,0.0,0.0448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KOR,ATG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KOR,AUS,0.0148,0.0137,0.0826,0.2539,0.0898,0.025,0.0096,0.1578,0.1034,0.0371,0.0793,0.2941,0.2189,0.0624,0.3052,0.5493,0.1644,0.2696,0.1314,0.2842,0.4381,0.4659,0.7508,0.8895,1.1833,0.22,0.4807,1.057,1.0408
KOR,AUT,0.0182,0.0,0.0041,0.0103,0.0,0.1993,0.006,0.0014,0.0197,0.0012,0.005,0.0171,0.0804,0.6668,0.0769,0.0517,0.4553,0.0603,0.3656,0.1773,0.8828,0.1949,0.106,0.1225,0.6043,0.4237,1.323,0.4359,63.0794
KOR,AZE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1562,0.0,0.0,0.018,0.0,0.0493,0.0,0.0,0.0048,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0
KOR,BEL,0.0,0.0,0.0,0.0,0.0004,0.0085,0.0009,0.0418,0.0269,0.0,0.1296,4.7743,0.1081,0.2178,0.4062,0.2858,0.0505,0.1235,0.1249,1.2061,1.9157,1.8408,1.1576,1.9273,0.9499,2.783,1.1676,6.1266,1.7501
KOR,BEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KOR,BFA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KOR,BGD,0.0,0.0,0.0,0.0,0.0001,0.0005,0.0,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0331,0.0039,0.0045,0.0148,0.0177,0.0031,0.0005,0.0,0.0687,0.0,0.0,0.0
KOR,BGR,0.0,0.0,0.0,0.0,0.0,0.0,0.1425,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0001,0.0,0.0,0.0,0.0,0.0028,0.0,0.0003
KOR,BHR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0004,0.0,0.0,0.0,0.0,0.0003,0.0,0.0113,0.0,0.0003,0.0,0.0,0.0047,0.0,0.0,0.0,0.0,0.0,0.0877
KOR,BHS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KOR,BIH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0002
KOR,BLR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041,0.0104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KOR,BMU,0.0081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019,0.0,0.0,0.0,0.0,0.0,0.1417,0.0,0.0,0.0,0.0
KOR,BOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KOR,BRA,0.007,0.0093,0.0026,0.0106,0.0003,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0613,0.0015,0.0066,0.0181,0.0331,0.0096,0.0,0.0116,0.0103,0.0052,3.3197,0.0615,0.0,0.0045,0.0608
KOR,BRN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.0,0.0004,0.0,0.0018,0.0,0.0002,0.0,0.0015,1.1686,0.0,0.0,0.0099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KOR,BWA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0001,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KOR,CAN,0.0512,0.0529,2.5857,0.0856,0.0571,0.0409,0.044,0.0274,0.0758,0.0459,0.1345,0.0655,0.099,0.6834,0.4773,0.1609,0.2617,0.0399,0.1786,0.0126,1.1359,0.4119,0.2985,0.124,0.2255,0.141,0.2715,0.6187,0.7996
KOR,CHE,0.0797,0.4642,0.0435,0.8574,0.0541,0.1688,3.5013,2.5461,0.064,0.9195,6.1204,29.1788,26.8719,18.0547,11.0996,5.0564,6.958,3.6728,4.7355,0.5893,16.6134,6.7882,3.173,1.944,2.0224,1.1271,59.4152,3.5367,3.7181
KOR,CHL,0.0,0.0021,0.0,0.0011,0.0215,0.0,0.0,0.0,0.0008,0.0004,0.0015,0.0006,0.0,0.0,0.0002,0.0001,0.0,0.0,0.0,0.0014,0.0,0.0142,0.0,0.0001,0.0001,0.0,0.0001,0.0015,0.0027
KOR,CHN,0.0009,0.0031,0.0072,0.0105,0.063,0.023,3.2404,3.0857,0.0581,0.3012,1.0878,3.5582,7.724,11.2878,0.7897,0.8525,1.284,5.7459,1.6645,3.0113,3.7089,4.7682,0.4172,1.8089,3.0005,2.5814,13.1747,10.3628,16.2961
KOR,CIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0003,0.0,0.0,0.0,0.0,0.0002,0.0031,0.0001
KOR,CMR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0002,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0
KOR,COL,0.0,0.0,0.001,0.0107,0.0059,0.0027,0.0014,0.0016,0.0014,0.0002,0.0002,0.0,0.0,0.0009,0.0057,0.001,0.0,0.0,0.0,0.0013,0.0007,0.0617,0.0029,0.0,0.0063,0.0,0.0,0.0,0.0695
KOR,COM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KOR,CRI,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.001,0.0,0.0008,0.0,0.0,0.0009,0.0001,0.0,0.0001,0.0003,0.0,0.0,0.0003,0.0,0.0013,0.0,0.0,0.0,0.0,0.0,0.0548,0.0
KOR,CUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158,0.0153,0.0,0.0,0.0,0.0,0.0,0.1302,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KOR,CYP,0.0,0.0023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021,0.0,0.0,0.0,0.0,0.0,0.0,0.0071,0.0,0.0,0.0,0.0011,0.0001,0.0008,0.0007,0.0033,0.0157,0.0548,0.013
KOR,CZE,0.0,0.0,0.0,0.0,0.0009,0.0026,0.113,0.0007,0.0,0.0,0.0,0.0003,0.1752,0.0,0.0044,0.0003,0.0,0.0018,0.0,0.0,0.0005,0.0223,0.0,0.0,0.0,0.0,0.0015,0.0286,0.0
KOR,DEU,0.265,1.4179,0.2419,0.2525,0.2154,0.081,0.1122,5.5559,0.252,0.8185,1.509,24.0878,2.5784,83.686,2.3576,5.2326,5.9453,1.7725,2.4002,4.8906,3.7495,3.6678,1.6525,1.4896,2.3361,1.5142,6.6054,5.7109,17.392
KOR,DNK,0.0021,0.0,0.0,0.0004,0.0,0.0,0.014,0.0,0.0116,0.0001,0.0111,0.0018,0.0573,0.0018,0.0134,0.0264,0.0016,0.0281,0.0024,0.0028,0.0043,0.1009,0.0039,0.094,0.0193,0.0113,0.0285,0.2788,0.3715
KOR,DOM,0.0,0.0,0.0,0.0,0.0014,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0005,0.0017,0.0004,0.0004,0.0002,0.0,0.0,0.0013,0.0001,0.001,0.0,0.0001,0.0002,0.0,0.0,0.0,0.0059
KOR,ECU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022,0.0,0.0,0.0,0.0053,0.0008,2.0168,0.0,0.0003,0.0,0.0,0.0041,0.0,0.0,0.0004,0.4889,0.2316,0.0,0.0,0.0,0.0,0.0
KOR,EGY,0.0,0.0,0.0,0.0,0.0,0.0,0.0017,0.0,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0034,0.0,0.0,0.0,0.0001,0.0,0.0001
KOR,ESP,0.0,0.0034,0.0,0.0,0.0037,0.0002,0.4636,0.0722,0.6375,0.0426,0.3837,0.3041,0.5202,0.1439,0.1057,0.2688,0.4148,0.5056,0.3655,0.0575,0.0465,0.0832,0.2055,0.0219,0.3682,0.109,0.3116,2.2933,0.688
KOR,EST,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0017,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014,0.0
KOR,ETH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0
KOR,FIN,0.0,0.0,0.0,0.0172,0.0297,0.0,0.0095,0.0006,0.0036,0.0,0.0,0.0004,0.0166,0.0,0.0046,0.0257,0.0112,0.0062,0.0,0.3943,0.0001,0.0043,0.0,0.0008,0.0001,0.0005,0.0058,0.0137,0.2046
KOR,FJI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0
KOR,FRA,0.435,0.3882,0.1913,0.7017,1.0843,0.0884,3.2485,1.3839,0.1333,0.534,34.3944,37.0261,1.0426,5.2076,1.93,1.9535,3.9903,2.3051,2.041,4.3572,3.8165,3.8273,2.9188,3.8509,5.2416,2.8543,2.941,9.1053,12.1608
KOR,FSM,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0002,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KOR,GAB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0
KOR,GBR,0.4544,0.5283,2.9601,0.5396,0.2783,0.578,0.4944,1.0309,2.3559,6.1094,2.3112,11.454,5.718,29.7234,5.5747,8.4501,2.7137,19.9183,8.205,16.1158,14.6095,19.3583,3.0645,5.3236,2.5405,2.2388,1.4013,15.4777,18.8309
KOR,GEO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KOR,GHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0001,0.6183,0.0
KOR,GIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2906,0.0004,0.0
KOR,GNQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KOR,GRC,0.0818,0.0029,0.0005,0.0002,0.0,0.0136,0.0,0.0,0.0,0.1179,0.0,0.0,0.0115,0.0093,0.0,0.0,0.0,0.0039,0.0021,0.0025,0.0174,0.0,0.0,0.0444,0.003,0.0029,0.0018,0.1923,0.0745
KOR,GRD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KOR,GTM,0.0,0.0,0.0,0.0,0.0,0.0062,0.0003,0.0009,0.0002,0.0006,0.0003,0.0013,0.0004,0.0004,0.0004,0.0012,0.0001,0.0001,0.0003,0.0009,0.0018,0.0002,0.0018,0.0033,0.0002,0.0001,0.0044,0.0009,0.0179
KOR,GUY,0.0002,0.0002,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KOR,HKG,0.0433,0.0061,0.0,0.0038,0.0264,0.0155,0.0068,0.1172,0.0916,0.1973,0.6056,2.257,2.3183,12.549,97.7376,11.2288,10.688,6.5516,7.6879,10.4059,11.6791,19.4784,22.3204,31.7676,44.3261,43.3154,45.9657,346.0854,119.3094
KOR,HND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0002,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KOR,HRV,0.0,0.0,0.0,0.0,0.0,0.0,0.0013,0.0059,0.0,0.0,0.0,0.0001,0.0,0.0,0.0546,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0001,0.0,0.0,0.0,0.0
KOR,HTI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0
KOR,HUN,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0018,0.0099,0.0,0.0,0.0,0.0,0.0067,0.0,0.0095,0.0,0.0001,0.0772,0.0402,0.0002,0.0001,0.0,0.0002,0.0002,0.0,0.0015,0.0001
