iso_o,iso_d,contig,comlang_off,comlang_ethno,colony,comcol,curcol,col45,smctry,dist,distcap,distw,distwces
HND,GUF,0,0,0,0,0,0,0,0,3958.1028,3958.1028,3959.232073,3955.732518
HND,GUY,0,0,0,0,0,0,0,0,3280.822,3280.822,3353.288214,3351.205846
HND,HKG,0,0,0,0,0,0,0,0,15363.83,15363.83,15252.29901,15251.79488
HND,HND,0,0,0,0,0,0,0,0,125.92541,125.92541,126.3601333,60.45466095
HND,HRV,0,0,0,0,0,0,0,0,9889.1572,9889.1572,9877.388247,9876.13549
HND,HTI,0,0,0,0,0,0,0,0,1666.5753,1666.5753,1665.161652,1662.232712
HND,HUN,0,0,0,0,0,0,0,0,10044.536,10044.536,10008.51833,10007.48768
HND,IDN,0,0,0,0,0,0,0,0,18265.807,18265.807,17913.96198,17902.99613
HND,IND,0,0,0,0,0,0,0,0,14995.176,14995.176,15559.37397,15542.28615
HND,IRL,0,0,0,0,0,0,0,0,8167.5674,8167.5674,8065.222957,8064.154262
HND,IRN,0,0,0,0,0,0,0,0,12992.166,12992.166,13014.18565,13005.28236
HND,IRQ,0,0,0,0,0,0,0,0,12676.134,12676.134,12639.30082,12635.72414
HND,ISL,0,0,0,0,0,0,0,0,7420.9937,7420.9937,7369.634856,7368.270207
HND,ISR,0,0,0,0,0,0,0,0,12001.741,12001.741,11973.58472,11973.24122
HND,ITA,0,0,0,0,0,0,0,0,9759.4316,9759.4316,9647.835339,9640.580103
HND,JAM,0,0,0,0,0,0,0,0,1196.504,1196.504,1177.182674,1172.937176
HND,JOR,0,0,0,0,0,0,0,0,12104.063,12104.063,12059.33772,12059.00955
HND,JPN,0,0,0,0,0,0,0,0,12611.307,12611.307,12665.62317,12656.6292
HND,KAZ,0,0,0,0,0,0,0,0,13452.068,12482.507,12679.19356,12657.25556
HND,KEN,0,0,0,0,0,0,0,0,13720.223,13720.223,13766.3883,13763.2346
HND,KGZ,0,0,0,0,0,0,0,0,13425.827,13425.827,13396.41488,13395.53032
HND,KHM,0,0,0,0,0,0,0,0,16878.275,16878.275,16753.43348,16752.68841
HND,KIR,0,0,0,0,0,0,0,0,11016.543,11016.543,10868.49938,10829.34589
HND,KNA,0,0,0,0,0,0,0,0,2649.2329,2649.2329,3087.806675,2738.719298
HND,KOR,0,0,0,0,0,0,0,0,13268.336,13268.336,13203.54487,13202.68226
HND,KWT,0,0,0,0,0,0,0,0,13217.877,13217.877,13173.49848,13173.20897
HND,LAO,0,0,0,0,0,0,0,0,16304.174,16304.174,16160.1549,16158.01324
HND,LBN,0,0,0,0,0,0,0,0,11959.224,11959.224,11918.9785,11918.66451
HND,LBR,0,0,0,0,0,0,0,0,8389.5508,8389.5508,8465.410777,8463.709538
HND,LBY,0,0,0,0,0,0,0,0,10112.649,10112.649,10352.91353,10342.44985
HND,LCA,0,0,0,0,0,0,0,0,2832.7207,2832.7207,2864.653818,2863.171685
HND,LKA,0,0,0,0,0,0,0,0,17296.541,17296.541,17183.05957,17182.21072
HND,LSO,0,0,0,0,0,0,0,0,13157.123,13157.123,13249.29968,13248.73583
HND,LTU,0,0,0,0,0,0,0,0,10122.009,10122.009,9946.640151,9945.226403
HND,LUX,0,0,0,0,0,0,0,0,9068.3164,9068.3164,9006.72058,9006.286623
HND,LVA,0,0,0,0,0,0,0,0,9943.4521,9943.4521,9886.732555,9885.499517
HND,MAC,0,0,0,0,0,0,0,0,15395.321,15395.321,,
HND,MAR,0,0,0,0,0,0,0,0,8270.4121,8270.4121,8257.927042,8255.150189
HND,MDA,0,0,0,0,0,0,0,0,10737.215,10737.215,10669.25708,10668.59011
HND,MDG,0,0,0,0,0,0,0,0,15185.752,15185.752,15236.26055,15234.79833
HND,MDV,0,0,0,0,0,0,0,0,17090.133,17090.133,17067.57474,17065.84402
HND,MEX,0,1,1,0,0,0,0,0,1402.8193,1402.8193,1687.025584,1512.418971
HND,MHL,0,0,0,0,0,0,0,0,11058.978,11058.978,11121.76069,11119.58971
HND,MKD,0,0,0,0,0,0,0,0,10452.679,10452.679,10418.30554,10417.83078
HND,MLI,0,0,0,0,0,0,0,0,8537.8105,8537.8105,8628.838678,8623.185654
HND,MLT,0,0,0,0,0,0,0,0,10128.786,10128.786,10088.02757,10087.6843
HND,MMR,0,0,0,0,0,0,0,0,16578.154,16578.154,16322.7384,16318.23178
HND,MNG,0,0,0,0,0,0,0,0,12994.455,12994.455,12909.977,12908.25137
HND,MNP,0,0,0,0,0,0,0,0,13353.867,13353.867,13286.2558,13285.75235
HND,MOZ,0,0,0,0,0,0,0,0,13655.629,13655.629,13939.48286,13934.40141
HND,MRT,0,0,0,0,0,0,0,0,7587.561,7587.561,7711.940567,7704.558792
HND,MSR,0,0,0,0,0,0,0,0,2698.4167,2698.4167,,
HND,MTQ,0,0,0,0,0,0,0,0,2818.8149,2818.8149,2854.337047,2852.859707
HND,MUS,0,0,0,0,0,0,0,0,16229.593,16229.593,16288.75994,16288.42684
HND,MWI,0,0,0,0,0,0,0,0,13686.636,13686.636,13803.30232,13802.3842
HND,MYS,0,0,0,0,0,0,0,0,17878.906,17878.906,17559.43581,17549.82496
HND,NAM,0,0,0,0,0,0,0,0,12061.26,12061.26,12114.52963,12111.59771
HND,NCL,0,0,0,0,0,0,0,0,12258.962,12258.962,12271.98533,12271.31946
HND,NER,0,0,0,0,0,0,0,0,9581.749,9581.749,9882.892425,9873.452839
HND,NFK,0,0,0,0,0,0,0,0,12193.667,12193.667,12199.91419,12199.64509
HND,NGA,0,0,0,0,0,0,0,0,9917.6943,10238.221,10127.96291,10123.02767
HND,NIC,1,1,1,0,0,0,0,1,242.82404,242.82404,344.3787462,301.6747649
HND,NIU,0,0,0,0,0,0,0,0,9777.7646,9777.7646,9779.665024,9779.32013
HND,NLD,0,0,0,0,0,0,0,0,8923.6318,8923.6318,8885.522691,8884.842105
HND,NOR,0,0,0,0,0,0,0,0,9101.6865,9101.6865,8953.040415,8950.975416
HND,NPL,0,0,0,0,0,0,0,0,15314.437,15314.437,15217.29071,15216.25022
HND,NRU,0,0,0,0,0,0,0,0,11741.573,11741.573,11702.96097,11702.57753
HND,NZL,0,0,0,0,0,0,0,0,11736.09,11736.09,11747.03699,11744.74387
HND,OMN,0,0,0,0,0,0,0,0,14430.218,14430.218,14331.76507,14330.78217
HND,PAK,0,0,0,0,0,0,0,0,14325.771,14325.771,14575.66352,14572.30898
HND,PAL,0,0,0,0,0,0,0,0,12005.819,12005.819,11983.42059,11983.07772
HND,PAN,0,1,1,0,0,0,0,0,1018.4022,1018.4022,1063.033214,1049.636173
HND,PCN,0,0,0,0,0,0,0,0,6371.4385,6371.4385,,
HND,PER,0,1,1,0,0,0,0,0,3123.1729,3123.1729,3168.319995,3116.077615
HND,PHL,0,0,0,0,0,0,0,0,15578.901,15578.901,15510.20233,15509.47916
HND,PLW,0,0,0,0,0,0,0,0,14846.781,14846.781,14771.14525,14770.68449
HND,PNG,0,0,0,0,0,0,0,0,14102.383,14102.383,14023.92458,14018.18829
HND,POL,0,0,0,0,0,0,0,0,9974.8174,9974.8174,9828.108512,9825.717177
HND,PRI,0,1,1,0,0,0,0,0,2304.7058,2304.7058,2300.779265,2298.58811
HND,PRK,0,0,0,0,0,0,0,0,13201.779,13201.779,13009.8534,13007.30593
HND,PRT,0,0,0,0,0,0,0,0,8018.5439,8018.5439,7968.407315,7965.404664
HND,PRY,0,1,1,0,0,0,0,0,5426.7715,5426.7715,5578.142217,5575.330206
HND,PYF,0,0,0,0,0,0,0,0,7694.8521,7694.8521,7713.451496,7712.685954
HND,QAT,0,0,0,0,0,0,0,0,13776.083,13776.083,13717.02156,13716.743
HND,REU,0,0,0,0,0,0,0,0,16012.082,16012.082,16069.7834,16069.43222
HND,ROM,0,0,0,0,0,0,0,0,10683.177,10683.177,10528.78072,10525.87096
HND,RUS,0,0,0,0,0,0,0,0,10729.133,10729.133,11085.00572,11045.02698
HND,RWA,0,0,0,0,0,0,0,0,13013.629,13013.629,13021.94335,13021.53862
HND,SAU,0,0,0,0,0,0,0,0,13436.396,13436.396,13155.26753,13147.70486
HND,SDN,0,0,0,0,0,0,0,0,12632.033,12632.033,12616.96261,12611.6442
HND,SEN,0,0,0,0,0,0,0,0,7491.2686,7491.2686,7563.454747,7561.913977
HND,SGP,0,0,0,0,0,0,0,0,17931.84,17931.84,17827.39321,17826.97042
HND,SHN,0,0,0,0,0,0,0,0,9566.3232,9566.3232,9361.62114,9331.231113
HND,SLB,0,0,0,0,0,0,0,0,12718.093,12718.093,12707.27193,12706.03785
HND,SLE,0,0,0,0,0,0,0,0,8065.9702,8065.9702,8163.319701,8161.657536
HND,SLV,1,1,1,0,0,0,0,1,213.98434,213.98434,244.2798395,231.2235304
HND,SMR,0,0,0,0,0,0,0,0,9691.9248,9691.9248,9642.169049,9641.789587
HND,SOM,0,0,0,0,0,0,0,0,14506.353,14506.353,14385.74004,14383.48085
HND,SPM,0,0,0,0,0,0,0,0,4636.3809,4636.3809,4578.635628,4577.684955
HND,STP,0,0,0,0,0,0,0,0,10437.894,10437.894,10460.11064,10459.68849
HND,SUR,0,0,0,0,0,0,0,0,3620.4202,3620.4202,3768.394142,3693.437207
HND,SVK,0,0,0,0,0,0,0,0,9886.6855,9886.6855,9936.639867,9935.267267
HND,SVN,0,0,0,0,0,0,0,0,9772.0986,9772.0986,9737.517238,9736.995553
HND,SWE,0,0,0,0,0,0,0,0,9515.0352,9515.0352,9338.072696,9336.419433
HND,SWZ,0,0,0,0,0,0,0,0,13511.285,13511.285,13607.00307,13606.50839
HND,SYC,0,0,0,0,0,0,0,0,15811.613,15811.613,15824.24548,15824.01197
HND,SYR,0,0,0,0,0,0,0,0,12045.04,12045.04,11965.49586,11964.57858
HND,TCA,0,0,0,0,0,0,0,0,1892.0687,1892.0687,1870.087504,1868.085444
HND,TCD,0,0,0,0,0,0,0,0,10972.935,10972.935,11137.59169,11134.17497
HND,TGO,0,0,0,0,0,0,0,0,9698.0713,9698.0713,9673.510815,9672.661618
HND,THA,0,0,0,0,0,0,0,0,16822.74,16822.74,16707.25231,16704.5282
HND,TJK,0,0,0,0,0,0,0,0,13659.893,13659.893,13569.39781,13568.50007
HND,TKL,0,0,0,0,0,0,0,0,9702.3154,9702.3154,9642.014371,9641.421023
HND,TKM,0,0,0,0,0,0,0,0,13220.987,13220.987,13114.80641,13111.22838
HND,TMP,0,0,0,0,0,0,0,0,16404.15,16404.15,16355.41132,16354.92488
HND,TON,0,0,0,0,0,0,0,0,10375.674,10375.674,10350.12152,10349.32289
HND,TTO,0,0,0,0,0,0,0,0,2820.5979,2820.5979,2880.385528,2878.679401
HND,TUN,0,0,0,0,0,0,0,0,9728.4854,9728.4854,9725.492861,9724.743809
HND,TUR,0,0,0,0,0,0,0,0,11061.623,11409.496,11307.4576,11296.69367
HND,TUV,0,0,0,0,0,0,0,0,10627.782,10627.782,10665.78555,10664.64757
HND,TWN,0,0,0,0,0,0,0,0,14672.354,14672.354,14672.7106,14671.28821
HND,TZA,0,0,0,0,0,0,0,0,14138.857,13738.175,13883.34108,13874.13452
HND,UGA,0,0,0,0,0,0,0,0,13215.821,13215.821,13204.48786,13203.44387
HND,UKR,0,0,0,0,0,0,0,0,10656.181,10656.181,10846.62279,10839.24506
HND,URY,0,1,1,0,0,0,0,0,6364.2397,6364.2397,6399.217128,6395.191029
HND,USA,0,0,1,0,0,0,0,0,3234.2324,2935.8333,3002.899897,2837.067004
HND,UZB,0,0,0,0,0,0,0,0,13413.786,13413.786,13340.18451,13337.59226
HND,VCT,0,0,0,0,0,0,0,0,2812.4617,2812.4617,2848.883045,2847.351025
HND,VEN,0,1,1,0,0,0,0,0,2240.429,2240.429,2221.548487,2181.106706
HND,VGB,0,0,0,0,0,0,0,0,2462.8904,2462.8904,2475.938991,2474.410232
HND,VNM,0,0,0,0,0,0,0,0,15873.076,15873.076,16411.93639,16398.9628
HND,VUT,0,0,0,0,0,0,0,0,11993.105,11993.105,12004.6189,12004.21607
HND,WLF,0,0,0,0,0,0,0,0,10265.409,10265.409,10249.8983,10249.55078
HND,WSM,0,0,0,0,0,0,0,0,11549.639,11549.639,9816.050162,9815.646465
HND,YEM,0,0,0,0,0,0,0,0,13765.847,13765.847,13811.33969,13809.76565
HND,YUG,0,0,0,0,0,0,0,0,10258.978,10258.978,10244.81076,10243.88261
HND,ZAF,0,0,0,0,0,0,0,0,12321.679,13218.058,13147.6913,13135.83017
HND,ZAR,0,0,0,0,0,0,0,0,11484.677,11484.677,12047.37164,12017.02702
HND,ZMB,0,0,0,0,0,0,0,0,13117.923,13117.923,13154.0627,13152.63198
HND,ZWE,0,0,0,0,0,0,0,0,13444.829,13444.829,13435.1199,13433.56061
HRV,ABW,0,0,0,0,0,0,0,0,8716.8682,8716.8682,8740.688386,8739.731357
HRV,AFG,0,0,0,0,0,0,0,0,4608.1997,4608.1997,4501.397691,4493.197962
HRV,AGO,0,0,0,0,0,0,0,0,6086.6978,6086.6978,6139.052751,6129.144892
HRV,AIA,0,0,0,0,0,0,0,0,7736.0625,7736.0625,7765.035054,7763.959387
HRV,ALB,0,0,0,0,0,0,0,0,585.95599,585.95599,552.6648834,525.923125
HRV,AND,0,0,0,0,0,0,0,0,1210.2693,1210.2693,1221.601305,1214.982765
HRV,ANT,0,0,0,0,0,0,0,0,8662.0117,8662.0117,8562.591621,8549.922235
HRV,ARE,0,0,0,0,0,0,0,0,4168.2432,4168.2432,4146.660149,4144.214508
HRV,ARG,0,0,0,0,0,0,0,0,11656.094,11656.094,11658.34874,11650.88773
HRV,ARM,0,0,0,0,0,0,0,0,2391.3887,2391.3887,2370.957088,2366.491263
HRV,ATG,0,0,0,0,0,0,0,0,7723.1572,7723.1572,7755.698801,7754.568096
HRV,AUS,0,0,0,0,0,0,0,0,16041.651,15967.864,15533.15902,15481.89354
HRV,AUT,0,0,0,1,0,0,0,1,270.67978,270.67978,342.447527,303.2724751
HRV,AZE,0,0,0,0,0,0,0,0,2800.2493,2800.2493,2699.483873,2691.301751
HRV,BDI,0,0,0,0,0,0,0,0,5629.0654,5629.0654,5570.302917,5568.428572
HRV,BEL,0,0,0,0,0,0,0,0,1024.4121,1024.4121,1084.763031,1074.779602
HRV,BEN,0,0,0,0,0,0,0,0,4572.7534,4554.7534,4391.305853,4381.604912
HRV,BFA,0,0,0,0,0,0,0,0,4080.084,4080.084,4081.311306,4076.144096
HRV,BGD,0,0,0,0,0,0,0,0,6969.9819,6969.9819,6967.050342,6964.317291
HRV,BGR,0,0,0,0,0,0,0,0,680.48651,680.48651,760.0293295,728.809847
HRV,BHR,0,0,0,0,0,0,0,0,3761.6311,3761.6311,3716.250769,3713.891908
HRV,BHS,0,0,0,0,0,0,0,0,8289.5469,8289.5469,8322.003824,8320.859546
HRV,BIH,1,1,1,0,0,0,0,1,290.15414,290.15414,225.5899822,192.3318298
HRV,BLR,0,0,0,0,0,0,0,0,1217.0796,1217.0796,1261.107126,1238.930958
HRV,BLZ,0,0,0,0,0,0,0,0,9746.0674,9746.0674,9741.571244,9740.398417
HRV,BMU,0,0,0,0,0,0,0,0,6841.4282,6841.4282,6871.124082,6869.866427
HRV,BOL,0,0,0,0,0,0,0,0,10882.31,10872.599,10790.17983,10787.04814
HRV,BRA,0,0,0,0,0,0,0,0,9966.041,9375.3623,9381.166451,9300.18658
HRV,BRB,0,0,0,0,0,0,0,0,7861.8809,7861.8809,7880.834756,7879.786565
HRV,BRN,0,0,0,0,0,0,0,0,10316.785,10316.785,10293.04031,10292.22176
HRV,BTN,0,0,0,0,0,0,0,0,6648.0967,6648.0967,6667.15586,6665.485416
HRV,BWA,0,0,0,0,0,0,0,0,7916.4468,7916.4468,7707.049473,7701.696955
HRV,CAF,0,0,0,0,0,0,0,0,4616.8027,4616.8027,4494.118046,4489.245928
HRV,CAN,0,0,0,0,0,0,0,0,7055.7686,6705.0386,7323.078807,7241.946281
HRV,CCK,0,0,0,0,0,0,0,0,10317.574,10317.574,,
HRV,CHE,0,0,0,0,0,0,0,0,667.2937,667.2937,694.091789,675.0643702
HRV,CHL,0,0,0,0,0,0,0,0,12375.952,12375.952,12373.97588,12360.29846
HRV,CHN,0,0,0,0,0,0,0,0,7648.7632,7648.7632,8023.862902,8000.655227
HRV,CIV,0,0,0,0,0,0,0,0,4902.1123,4795.5801,4812.209343,4808.136073
HRV,CMR,0,0,0,0,0,0,0,0,4688.9697,4688.9697,4412.93623,4386.178243
HRV,COG,0,0,0,0,0,0,0,0,5569.1431,5569.1431,5501.645047,5496.512246
HRV,COK,0,0,0,0,0,0,0,0,17268.428,17268.428,17279.60845,17275.99557
HRV,COL,0,0,0,0,0,0,0,0,9727.4434,9727.4434,9636.43884,9629.72284
HRV,COM,0,0,0,0,0,0,0,0,6956.2446,6956.2446,6936.629254,6934.895251
HRV,CPV,0,0,0,0,0,0,0,0,5030.9097,5030.9097,4988.602501,4986.384373
HRV,CRI,0,0,0,0,0,0,0,0,9987.1904,9987.1904,10028.05822,10027.14047
HRV,CUB,0,0,0,0,0,0,0,0,8811.0059,8811.0059,8745.461667,8742.599866
HRV,CXR,0,0,0,0,0,0,0,0,10826.613,10826.613,,
HRV,CYM,0,0,0,0,0,0,0,0,9038.8672,9038.8672,9077.714023,9076.76596
HRV,CYP,0,0,0,0,0,0,0,0,1882.5831,1882.5831,1844.526418,1839.415498
HRV,CZE,0,0,0,0,0,0,0,1,492.01733,492.01733,541.0042224,520.5069769
HRV,DEU,0,0,0,0,0,0,0,0,912.26624,771.87665,853.2289542,805.6143188
HRV,DJI,0,0,0,0,0,0,0,0,4592.918,4592.918,4539.54713,4537.493696
HRV,DMA,0,0,0,0,0,0,0,0,7828.7866,7828.7866,7845.839535,7844.770408
HRV,DNK,0,0,0,0,0,0,0,0,1123.3705,1123.3705,1225.719749,1216.169961
HRV,DOM,0,0,0,0,0,0,0,0,8230.582,8230.582,8268.566542,8267.417522
HRV,DZA,0,0,0,0,0,0,0,0,1469.9384,1469.9384,1512.421815,1478.802424
HRV,ECU,0,0,0,0,0,0,0,0,10381.977,10381.977,10577.79781,10575.41863
HRV,EGY,0,0,0,0,0,0,0,0,2199.3401,2199.3401,2135.361559,2122.047981
HRV,ERI,0,0,0,0,0,0,0,0,4008.5034,4008.5034,4003.118289,3996.626631
HRV,ESH,0,0,0,0,0,0,0,0,3300.5078,3300.5078,3363.29778,3352.96153
HRV,ESP,0,0,0,0,0,0,0,0,1702.4602,1702.4602,1681.315452,1610.871106
HRV,EST,0,0,0,0,0,0,0,0,1624.3704,1624.3704,1666.399395,1659.573106
HRV,ETH,0,0,0,0,0,0,0,0,4636.2983,4636.2983,4550.972513,4543.071928
HRV,FIN,0,0,0,0,0,0,0,0,1702.673,1702.673,1860.747362,1843.91024
HRV,FJI,0,0,0,0,0,0,0,0,16554.691,16554.691,16551.49128,16550.83239
HRV,FLK,0,0,0,0,0,0,0,0,12937.803,12937.803,12905.40287,12904.32469
HRV,FRA,0,0,0,0,0,0,0,0,1081.7623,1081.7623,1073.417401,1029.330029
HRV,FRO,0,0,0,0,0,0,0,0,2315.4905,2315.4905,2381.480612,2377.647883
HRV,FSM,0,0,0,0,0,0,0,0,13073.291,13073.291,12748.73354,12733.70725
HRV,GAB,0,0,0,0,0,0,0,0,5095.4541,5095.4541,5087.500274,5083.808726
HRV,GBR,0,0,0,0,0,0,0,0,1341.2157,1341.2157,1519.767747,1499.953469
HRV,GEO,0,0,0,0,0,0,0,0,2349.8357,2349.8357,2241.044731,2230.488967
HRV,GHA,0,0,0,0,0,0,0,0,4745.8003,4745.8003,4629.433079,4622.314226
HRV,GIB,0,0,0,0,0,0,0,0,2079.9146,2079.9146,2079.481478,2075.656714
HRV,GIN,0,0,0,0,0,0,0,0,5039.7627,5039.7627,4826.361231,4821.724714
HRV,GLP,0,0,0,0,0,0,0,0,7802.1284,7802.1284,7795.020453,7793.920877
HRV,GMB,0,0,0,0,0,0,0,0,4723.1279,4723.1279,4691.033551,4688.886948
HRV,GNB,0,0,0,0,0,0,0,0,4813.2148,4813.2148,4781.549307,4779.629954
HRV,GNQ,0,0,0,0,0,0,0,0,4731.6475,4731.6475,4787.567625,4783.468775
HRV,GRC,0,0,0,0,0,0,0,0,1079.4218,1079.4218,983.2092352,956.1438412
HRV,GRD,0,0,0,0,0,0,0,0,8106.6011,8106.6011,8119.067542,8118.032774
HRV,GRL,0,0,0,0,0,0,0,0,4506.0635,4506.0635,4520.104373,4505.623469
HRV,GTM,0,0,0,0,0,0,0,0,10082.482,10082.482,10133.5103,10132.4594
HRV,GUF,0,0,0,0,0,0,0,0,7950.0439,7950.0439,7992.760194,7991.133624
HRV,GUY,0,0,0,0,0,0,0,0,8248.6719,8248.6719,8275.466929,8274.259758
HRV,HKG,0,0,0,0,0,0,0,0,8863.9814,8863.9814,8857.448974,8856.520999
HRV,HND,0,0,0,0,0,0,0,0,9889.1572,9889.1572,9877.388425,9876.135456
HRV,HRV,0,0,0,0,0,0,0,0,89.43428,89.43428,156.2948632,65.6461228
HRV,HTI,0,0,0,0,0,0,0,0,8420.8662,8420.8662,8449.144449,8447.954724
HRV,HUN,1,0,0,0,0,0,0,1,302.10788,302.10788,345.5064397,297.278891
HRV,IDN,0,0,0,0,0,0,0,0,10566.493,10566.493,10566.53342,10536.04589
HRV,IND,0,0,0,0,0,0,0,0,5606.959,5606.959,6053.949503,6019.404872
HRV,IRL,0,0,0,0,0,0,0,0,1799.2057,1799.2057,1887.650329,1881.32461
HRV,IRN,0,0,0,0,0,0,0,0,3165.4521,3165.4521,3214.821349,3175.206504
HRV,IRQ,0,0,0,0,0,0,0,0,2787.1563,2787.1563,2767.826707,2750.636595
HRV,ISL,0,0,0,0,0,0,0,0,3089.3535,3089.3535,3137.639022,3134.144304
HRV,ISR,0,0,0,0,0,0,0,0,2220.8745,2220.8745,2183.807521,2179.21812
HRV,ITA,0,0,0,0,0,0,0,0,517.05566,517.05566,551.0996137,489.4433872
HRV,JAM,0,0,0,0,0,0,0,0,8803.5381,8803.5381,8848.610434,8847.597326
HRV,JOR,0,0,0,0,0,0,0,0,2305.2566,2305.2566,2255.551222,2251.029915
HRV,JPN,0,0,0,0,0,0,0,0,9358.5264,9358.5264,9267.764008,9264.215034
HRV,KAZ,0,0,0,0,0,0,0,0,4727.8491,4038.8174,4161.606532,4061.363679
HRV,KEN,0,0,0,0,0,0,0,0,5627.7012,5627.7012,5583.816632,5575.619181
HRV,KGZ,0,0,0,0,0,0,0,0,4571.6763,4571.6763,4574.874952,4571.811303
HRV,KHM,0,0,0,0,0,0,0,0,9015.0303,9015.0303,8952.342755,8950.311319
HRV,KIR,0,0,0,0,0,0,0,0,14323.185,14323.185,14403.12032,14399.92798
HRV,KNA,0,0,0,0,0,0,0,0,7780.0781,7780.0781,7721.534529,7682.14674
HRV,KOR,0,0,0,0,0,0,0,0,8485.0625,8485.0625,8600.162063,8597.31204
HRV,KWT,0,0,0,0,0,0,0,0,3333.6284,3333.6284,3298.908327,3296.229244
HRV,LAO,0,0,0,0,0,0,0,0,8340.332,8340.332,8412.581237,8403.835087
HRV,LBN,0,0,0,0,0,0,0,0,2123.4038,2123.4038,2081.555994,2077.147819
HRV,LBR,0,0,0,0,0,0,0,0,5090.7021,5090.7021,5042.432495,5039.969748
HRV,LBY,0,0,0,0,0,0,0,0,1474.6296,1474.6296,1505.869876,1485.763709
HRV,LCA,0,0,0,0,0,0,0,0,7896.8179,7896.8179,7921.897284,7920.846152
HRV,LKA,0,0,0,0,0,0,0,0,7456.4819,7456.4819,7396.08099,7393.958578
HRV,LSO,0,0,0,0,0,0,0,0,8441.0449,8441.0449,8389.959191,8388.608362
HRV,LTU,0,0,0,0,0,0,0,0,1189.6118,1189.6118,1235.64809,1227.394857
HRV,LUX,0,0,0,0,0,0,0,0,847.31195,847.31195,908.3075228,898.684664
HRV,LVA,0,0,0,0,0,0,0,0,1361.3457,1361.3457,1405.073195,1398.068954
HRV,MAC,0,0,0,0,0,0,0,0,8821.0303,8821.0303,,
HRV,MAR,0,0,0,0,0,0,0,0,2333.7727,2333.7727,2361.82087,2342.619368
HRV,MDA,0,0,0,0,0,0,0,0,995.40204,995.40204,993.1265256,982.7352821
HRV,MDG,0,0,0,0,0,0,0,0,7869.1626,7869.1626,7838.337097,7830.664857
HRV,MDV,0,0,0,0,0,0,0,0,7212.8467,7212.8467,7204.098199,7198.523953
HRV,MEX,0,0,0,0,0,0,0,0,10278.055,10278.055,10234.64869,10228.67889
HRV,MHL,0,0,0,0,0,0,0,0,13646.153,13646.153,13584.71646,13582.5508
HRV,MKD,0,0,0,0,0,0,0,1,610.80908,610.80908,587.6300792,569.199406
HRV,MLI,0,0,0,0,0,0,0,0,4323.5156,4323.5156,4204.667312,4193.866126
HRV,MLT,0,0,0,0,0,0,0,0,1108.3965,1108.3965,1059.577066,1050.089124
HRV,MMR,0,0,0,0,0,0,0,0,7935.5864,7935.5864,7821.575659,7814.839724
HRV,MNG,0,0,0,0,0,0,0,0,6495.3579,6495.3579,6448.977473,6432.731138
HRV,MNP,0,0,0,0,0,0,0,0,11579.138,11579.138,11603.41756,11602.69426
HRV,MOZ,0,0,0,0,0,0,0,0,8162.5435,8162.5435,7621.365322,7592.700178
HRV,MRT,0,0,0,0,0,0,0,0,4254.8711,4254.8711,4169.93302,4160.948163
HRV,MSR,0,0,0,0,0,0,0,0,7785.9468,7785.9468,,
HRV,MTQ,0,0,0,0,0,0,0,0,7859.4785,7859.4785,7875.175102,7874.116542
HRV,MUS,0,0,0,0,0,0,0,0,8453.4521,8453.4521,8402.859412,8401.740772
HRV,MWI,0,0,0,0,0,0,0,0,6889.8315,6889.8315,6891.347383,6885.208702
HRV,MYS,0,0,0,0,0,0,0,0,9435.9668,9435.9668,9554.434279,9538.269185
HRV,NAM,0,0,0,0,0,0,0,0,7610.0181,7610.0181,7485.59756,7473.852748
HRV,NCL,0,0,0,0,0,0,0,0,16296.168,16296.168,16259.86663,16258.907
HRV,NER,0,0,0,0,0,0,0,0,3821.2607,3821.2607,3635.457824,3621.945261
HRV,NFK,0,0,0,0,0,0,0,0,16962.396,16962.396,16972.09935,16971.62351
HRV,NGA,0,0,0,0,0,0,0,0,4542.2642,4161.5483,4272.899615,4249.390447
HRV,NIC,0,0,0,0,0,0,0,0,9982.1885,9982.1885,9995.70019,9994.487636
HRV,NIU,0,0,0,0,0,0,0,0,17004.127,17004.127,17057.5658,17057.04802
HRV,NLD,0,0,0,0,0,0,0,0,1085.2549,1085.2549,1117.276712,1107.907375
HRV,NOR,0,0,0,0,0,0,0,0,1608.5834,1608.5834,1760.591785,1730.698563
HRV,NPL,0,0,0,0,0,0,0,0,6296.0708,6296.0708,6247.4858,6240.907104
HRV,NRU,0,0,0,0,0,0,0,0,14249.895,14249.895,14282.47099,14281.88897
HRV,NZL,0,0,0,0,0,0,0,0,18364.35,18364.35,18105.84706,18104.71204
HRV,OMN,0,0,0,0,0,0,0,0,4541.9102,4541.9102,4463.816364,4458.973133
HRV,PAK,0,0,0,0,0,0,0,0,4963.9238,4963.9238,5057.100935,5053.349288
HRV,PAL,0,0,0,0,0,0,0,0,2247.6626,2247.6626,2206.747387,2202.464253
HRV,PAN,0,0,0,0,0,0,0,0,9723.9697,9723.9697,9811.39858,9809.497256
HRV,PCN,0,0,0,0,0,0,0,0,16233.124,16233.124,,
HRV,PER,0,0,0,0,0,0,0,0,11210.979,11210.979,11122.02533,11117.99551
HRV,PHL,0,0,0,0,0,0,0,0,9976.668,9976.668,10136.50986,10126.5807
HRV,PLW,0,0,0,0,0,0,0,0,11553.336,11553.336,11558.34368,11557.63407
HRV,PNG,0,0,0,0,0,0,0,0,13890.734,13890.734,13724.76096,13718.74802
