iso_o,iso_d,contig,comlang_off,colony,comcol,dist,iso2,country,landlocked,continent,lat,lon,langoff_1,colonizer1
REU,BDI,0,1,0,0,3436.9858,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,BEL,0,1,0,0,9414.6855,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,BEN,0,1,0,1,6531.2764,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,BFA,0,1,0,1,7257.73,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,BGD,0,0,0,0,6237.6577,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,BGR,0,0,0,0,7803.208,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,BHR,0,0,0,0,5264.4004,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,BHS,0,0,0,0,15198.209,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,BIH,0,0,0,0,8134.3657,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,BLR,0,0,0,0,8737.9336,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,BLZ,0,0,0,0,16260.042,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,BMU,0,0,0,0,14028.733,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,BOL,0,0,0,0,12606.902,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,BRA,0,0,0,0,10255.046,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,BRB,0,0,0,0,13112.249,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,BRN,0,0,0,0,7098.3608,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,BTN,0,0,0,0,6529.896,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,BWA,0,0,0,0,3056.3784,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,CAF,0,1,0,1,4906.5786,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,CAN,0,1,0,0,15167.301,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,CCK,0,0,0,0,4494.4663,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,CHE,0,1,0,0,8951.835,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,CHL,0,0,0,0,11713.153,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,CHN,0,0,0,0,9254.6289,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,CIV,0,1,0,1,7115.5791,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,CMR,0,1,0,1,5527.3765,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,COG,0,1,0,1,4726.2573,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,COK,0,0,0,0,13984.292,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,COL,0,0,0,0,14396.53,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,COM,0,1,0,1,1656.0424,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,CPV,0,0,0,0,9499.1084,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,CRI,0,0,0,0,15540.647,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,CUB,0,0,0,0,15694.941,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,CXR,0,0,0,0,5487.4253,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,CYM,0,0,0,0,15533.356,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,CYP,0,0,0,0,6657.7974,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,CZE,0,0,0,0,8870.1211,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,DEU,0,0,0,0,9331.957,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,DJI,0,1,0,1,3856.5637,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,DMA,0,1,0,0,13363.748,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,DNK,0,0,0,0,9429.2207,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,DOM,0,0,0,0,14317.689,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,DZA,0,1,0,1,8457.5996,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,ECU,0,0,0,0,14506.133,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,EGY,0,0,0,0,6232.124,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,ERI,0,0,0,0,4417.7993,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,ESH,0,0,0,0,9121.042,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,ESP,0,0,0,0,9162.9443,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,EST,0,0,0,0,9364.8525,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,ETH,0,0,0,0,3794.4065,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,FIN,0,0,0,0,9428.2314,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,FJI,0,0,0,0,12448.509,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,FLK,0,0,0,0,9695.9883,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,FRA,0,1,1,0,9374.9912,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,FRO,0,0,0,0,10721.695,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,FSM,0,0,0,0,11616.033,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,GAB,0,1,0,1,5537.2295,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,GBR,0,0,0,0,9700.5449,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,GEO,0,0,0,0,7051.4873,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,GHA,0,0,0,0,6755.5547,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,GIB,0,0,0,0,9005.4609,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,GIN,0,1,0,1,8482.2217,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,GLP,0,1,0,1,13420.54,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,GMB,0,0,0,0,8758.25,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,GNB,0,0,0,0,8584.7256,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,GNQ,0,1,0,0,5780.2573,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,GRC,0,0,0,0,7344.2261,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,GRD,0,0,0,0,13298.197,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,GRL,0,0,0,0,12929.199,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,GTM,0,0,0,0,16369.22,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,GUF,0,1,0,1,12061.939,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,GUY,0,0,0,0,12738.541,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,HKG,0,0,0,0,7976.7974,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,HND,0,0,0,0,16012.082,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,HRV,0,0,0,0,8423.3213,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,HTI,0,1,0,0,14581.979,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,HUN,0,0,0,0,8435.9355,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,IDN,0,0,0,0,5759.2163,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,IND,0,0,0,0,5982.6133,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,IRL,0,0,0,0,10152.877,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,IRN,0,0,0,0,6306.4761,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,IRQ,0,0,0,0,6145.1606,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,ISL,0,0,0,0,11509.391,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,ISR,0,0,0,0,6292.4912,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,ITA,0,0,0,0,8265.165,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,JAM,0,0,0,0,15030.698,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,JOR,0,0,0,0,6236.2676,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,JPN,0,0,0,0,10861.593,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,KAZ,0,0,0,0,7467.2681,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,KEN,0,0,0,0,2974.2913,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,KGZ,0,0,0,0,7363.3374,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,KHM,0,0,0,1,6502.9224,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,KIR,0,0,0,0,12940.643,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,KNA,0,0,0,0,13558.188,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,KOR,0,0,0,0,9902.2793,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,KWT,0,0,0,0,5644.3398,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,LAO,0,0,0,1,6720.0669,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,LBN,0,1,0,0,6449.1348,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,LBR,0,0,0,0,7838.5938,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,LBY,0,0,0,0,7473.8721,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,LCA,0,0,0,0,13283.11,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,LKA,0,0,0,0,4083.719,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,LSO,0,0,0,0,2964.3398,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,LTU,0,0,0,0,8885.748,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,LUX,0,1,0,0,9227.1709,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,LVA,0,0,0,0,9143.3311,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,MAC,0,0,0,0,7925.9888,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,MAR,0,1,0,1,8989.6123,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,MDA,0,0,0,0,8012.6826,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,MDG,0,1,0,1,862.97968,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,MDV,0,0,0,0,3409.4207,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,MEX,0,0,0,0,17381.023,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,MHL,0,0,0,0,12971.258,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,MKD,0,0,0,0,7822.6353,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,MLI,0,1,0,1,7876.439,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,MLT,0,0,0,0,7648.2202,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,MMR,0,0,0,0,6107.3911,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,MNG,0,0,0,0,9207.7871,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,MNP,0,0,0,0,10641.91,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,MOZ,0,0,0,0,2401.4817,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,MRT,0,0,0,1,8916.1338,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,MSR,0,0,0,0,13490.451,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,MTQ,0,1,0,1,13311.524,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,MUS,0,1,0,0,225.81598,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,MWI,0,0,0,0,2421.1296,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,MYS,0,0,0,0,5704.1235,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,NAM,0,0,0,0,3960.8601,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,NCL,0,1,0,1,11136.661,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,NER,0,1,0,1,6979.4658,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,NFK,0,0,0,0,10910.328,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,NGA,0,0,0,0,6442.5073,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,NIC,0,0,0,0,15849.489,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,NIU,0,0,0,0,13388.439,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,NLD,0,0,0,0,9502.8711,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,NOR,0,0,0,0,9859.9355,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,NPL,0,0,0,0,6288.0103,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,NRU,0,0,0,0,12218.185,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,NZL,0,0,0,0,10520.213,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,OMN,0,0,0,0,4962.8452,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,PAK,0,0,0,0,6352.3159,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,PAL,0,0,0,0,6248.3965,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,PAN,0,0,0,0,15030.909,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,PCN,0,0,0,0,14886.39,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,PER,0,0,0,0,13675.717,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,PHL,0,0,0,0,8173.4927,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,PLW,0,0,0,0,9178.4551,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,PNG,0,0,0,0,9811.2178,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,POL,0,0,0,0,8797.8818,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,PRI,0,0,0,0,13939.899,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,PRK,0,0,0,0,9886.6328,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,PRT,0,0,0,0,9443.6133,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,PRY,0,0,0,0,11171.644,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,PYF,0,1,0,1,14961.566,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,QAT,0,0,0,0,5150.3374,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,ROM,0,0,0,0,7855.6865,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,RUS,0,0,0,0,8691.2969,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,RWA,0,1,0,0,3469.342,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,SAU,0,0,0,0,5152.7324,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,SDN,0,0,0,0,4765.1284,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,SEN,0,1,0,1,8891.2627,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,SGP,0,0,0,0,5813.501,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,SHN,0,0,0,0,6446.9331,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,SLB,0,0,0,0,11118.779,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,SLE,0,0,0,0,8191.9121,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,SLV,0,0,0,0,16198.974,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,SMR,0,0,0,0,8438.6484,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,SOM,0,0,0,0,2777.0632,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,SPM,0,1,0,1,13322.719,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,STP,0,0,0,0,5794.0942,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,SUR,0,0,0,0,12399.362,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,SVK,0,0,0,0,8578.2705,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,SVN,0,0,0,0,8517.1514,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,SWE,0,0,0,0,9555.3809,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,SWZ,0,0,0,0,2550.8689,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,SYC,0,1,0,0,1806.757,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,SYR,0,0,0,1,6383.2207,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,TCA,0,0,0,0,14519.324,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,TCD,0,1,0,1,5755.0117,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,TGO,0,1,0,1,6631.75,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,THA,0,0,0,0,6250.3428,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,TJK,0,0,0,0,6768.04,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,TKL,0,0,0,0,13870.5,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,TKM,0,0,0,0,6553.3594,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,TMP,0,0,0,0,7617.9663,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,TON,0,0,0,0,12805.281,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,TTO,0,0,0,0,13227.176,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,TUN,0,1,0,1,7986.8921,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,TUR,0,0,0,0,7414.4946,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,TUV,0,0,0,0,13069.088,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,TWN,0,0,0,0,8782.8604,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,TZA,0,0,0,0,2338.0286,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,UGA,0,0,0,0,3430.1868,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,UKR,0,0,0,0,8304.9463,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,URY,0,0,0,0,10518.628,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,USA,0,0,0,0,14806.794,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,UZB,0,0,0,0,7059.7295,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,VCT,0,0,0,0,13283.193,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,VEN,0,0,0,0,13788.75,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,VGB,0,0,0,0,13784.516,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,VNM,0,0,0,1,7194.7749,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,VUT,0,1,0,1,11541.134,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,WLF,0,1,0,1,13224.637,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,WSM,0,0,0,0,12072.967,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,YEM,0,0,0,0,4218.9688,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,YUG,0,0,0,0,8128.0068,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,ZAF,0,0,0,0,3908.3081,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,ZAR,0,1,0,0,4716.3184,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,ZMB,0,0,0,0,2934.5447,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
REU,ZWE,0,0,0,0,2583.6228,RE,Reunion,0,Africa,-20.866667,55.466667,French,FRA
ROM,ABW,0,0,0,0,9528.1191,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,AFG,0,0,0,0,3813.9353,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,AGO,0,0,0,0,6066.5913,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,AIA,0,0,0,0,8547.0762,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,ALB,0,0,0,0,617.62769,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,AND,0,0,0,0,1992.5715,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,ANT,0,0,0,0,9472.7617,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,ARE,0,0,0,0,3386.3691,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,ARG,0,0,0,0,12249.372,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,ARM,0,0,0,0,1581.005,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,ATG,0,0,0,0,8533.0674,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,AUS,0,0,0,0,15242.039,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,AUT,0,0,0,0,859.66571,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,AZE,0,0,0,0,1997.3107,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,BDI,0,0,0,0,5327.813,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,BEL,0,0,0,0,1773.6031,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,BEN,0,0,0,0,4812.8052,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,BFA,0,0,0,0,4444.1343,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,BGD,0,0,0,0,6184.4883,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,BGR,1,0,0,0,299.25934,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,BHR,0,0,0,0,2989.6899,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,BHS,0,0,0,0,9081.0547,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,BIH,0,0,0,0,616.48651,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,BLR,0,0,0,0,1054.6892,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,BLZ,0,0,0,0,10529.459,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,BMU,0,0,0,0,7638.9448,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,BOL,0,0,0,0,11627.769,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,BRA,0,0,0,0,10560.738,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,BRB,0,0,0,0,8665.2109,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,BRN,0,0,0,0,9541.6016,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,BTN,0,0,0,0,5874.8667,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,BWA,0,0,0,0,7698.2207,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,CAF,0,0,0,0,4515.7451,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,CAN,0,0,0,0,7770.7036,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,CCK,0,0,0,0,9513.8428,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,CHE,0,0,0,0,1476.123,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,CHL,0,0,0,0,13040.955,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,CHN,0,0,0,0,7068.4771,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,CIV,0,0,0,0,5249.0298,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,CMR,0,0,0,0,4736.252,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,COG,0,0,0,0,5522.7417,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,COK,0,0,0,0,17393.691,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,COL,0,0,0,0,10537.511,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,COM,0,0,0,0,6478.1558,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,CPV,0,0,0,0,5692.5293,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,CRI,0,0,0,0,10792.867,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,CUB,0,0,0,0,9595.9512,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,CXR,0,0,0,0,10015.181,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,CYM,0,0,0,0,9834.499,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,CYP,0,0,0,0,1201.5389,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,CZE,0,0,0,0,1083.8131,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,DEU,0,0,0,0,1621.2168,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,DJI,0,0,0,0,3999.1682,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,DMA,0,0,0,0,8636.8594,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,DNK,0,0,0,0,1576.4321,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,DOM,0,0,0,0,9040.9834,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,DZA,0,0,0,0,2117.9536,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,ECU,0,0,0,0,11191.144,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,EGY,0,0,0,0,1661.5331,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,ERI,0,0,0,0,3453.7798,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,ESH,0,0,0,0,3981.9177,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
ROM,ESP,0,0,0,0,2477.1487,RO,Romania,0,Europe,44.416668,26.116667,Romanian,
